A	q	Phi	tau	dq/dA	dPhi/dA	dtau/dA	d2q/dA2	d2Phi/dA2	d2tau/dA2	d3tau/dA3
-79.9963	-1.00081e-36	125.532	939.673	-1.00694e-36	-1.50458	-20.7614	-1.01318e-36	-5.62267e-05	0.202599	2.99117e-05
-79.9863	-1.01093e-36	125.517	939.465	-1.01712e-36	-1.50459	-20.7594	-1.02342e-36	-5.62405e-05	0.202604	0.00201883
-79.9763	-1.02115e-36	125.502	939.258	-1.02741e-36	-1.50459	-20.7573	-1.03377e-36	-5.62543e-05	0.20261	-0.0144029
-79.9663	-1.03148e-36	125.487	939.05	-1.0378e-36	-1.50459	-20.7553	-1.04423e-36	-5.62682e-05	0.202614	0.00752185
-79.9563	-1.04191e-36	125.472	938.843	-1.04829e-36	-1.50459	-20.7533	-1.05479e-36	-5.6282e-05	0.20262	-0.0110506
-79.9463	-1.05244e-36	125.457	938.635	-1.05889e-36	-1.50459	-20.7513	-1.06546e-36	-5.62958e-05	0.202625	-0.00493484
-79.9363	-1.06309e-36	125.442	938.428	-1.0696e-36	-1.50459	-20.7492	-1.07623e-36	-5.63097e-05	0.20263	0.00617634
-79.9263	-1.07384e-36	125.427	938.22	-1.08042e-36	-1.50459	-20.7472	-1.08712e-36	-5.63235e-05	0.202636	-0.0167972
-79.9163	-1.0847e-36	125.412	938.013	-1.09134e-36	-1.50459	-20.7452	-1.09811e-36	-5.63374e-05	0.20264	0.00553121
-79.9063	-1.09566e-36	125.397	937.805	-1.10238e-36	-1.50459	-20.7432	-1.10922e-36	-5.63512e-05	0.202646	-0.00436559
-79.8963	-1.10674e-36	125.382	937.598	-1.11353e-36	-1.50459	-20.7411	-1.12044e-36	-5.63651e-05	0.202651	-0.00967324
-79.8863	-1.11793e-36	125.367	937.39	-1.12479e-36	-1.50459	-20.7391	-1.13177e-36	-5.63789e-05	0.202655	0.00889457
-79.8763	-1.12924e-36	125.352	937.183	-1.13616e-36	-1.50459	-20.7371	-1.14321e-36	-5.63928e-05	0.202661	-0.0156502
-79.8663	-1.14066e-36	125.337	936.976	-1.14765e-36	-1.50459	-20.735	-1.15478e-36	-5.64067e-05	0.202666	0.000607637
-79.8563	-1.15219e-36	125.322	936.768	-1.15926e-36	-1.50459	-20.733	-1.16646e-36	-5.64206e-05	0.202671	0.00245506
-79.8463	-1.16384e-36	125.307	936.561	-1.17098e-36	-1.50459	-20.731	-1.17825e-36	-5.64344e-05	0.202677	-0.0140488
-79.8363	-1.17561e-36	125.292	936.354	-1.18282e-36	-1.50459	-20.729	-1.19017e-36	-5.64483e-05	0.202681	0.00790787
-79.8263	-1.1875e-36	125.277	936.146	-1.19479e-36	-1.50459	-20.7269	-1.20221e-36	-5.64622e-05	0.202687	-0.0114218
-79.8163	-1.19951e-36	125.261	935.939	-1.20687e-36	-1.50459	-20.7249	-1.21437e-36	-5.64761e-05	0.202692	-0.00425877
-79.8063	-1.21164e-36	125.246	935.732	-1.21907e-36	-1.5046	-20.7229	-1.22665e-36	-5.649e-05	0.202697	0.00616359
-79.7963	-1.22389e-36	125.231	935.525	-1.2314e-36	-1.5046	-20.7209	-1.23905e-36	-5.6504e-05	0.202702	-0.0161904
-79.7863	-1.23627e-36	125.216	935.318	-1.24386e-36	-1.5046	-20.7188	-1.25158e-36	-5.65179e-05	0.202707	0.00526483
-79.7763	-1.24877e-36	125.201	935.11	-1.25643e-36	-1.5046	-20.7168	-1.26424e-36	-5.65318e-05	0.202712	-0.00514723
-79.7663	-1.2614e-36	125.186	934.903	-1.26914e-36	-1.5046	-20.7148	-1.27703e-36	-5.65457e-05	0.202718	-0.00866392
-79.7563	-1.27415e-36	125.171	934.696	-1.28198e-36	-1.5046	-20.7127	-1.28994e-36	-5.65597e-05	0.202722	0.00826011
-79.7463	-1.28704e-36	125.156	934.489	-1.29494e-36	-1.5046	-20.7107	-1.30299e-36	-5.65736e-05	0.202728	-0.0151821
-79.7363	-1.30005e-36	125.141	934.282	-1.30804e-36	-1.5046	-20.7087	-1.31617e-36	-5.65875e-05	0.202733	0.00127836
-79.7263	-1.3132e-36	125.126	934.075	-1.32126e-36	-1.5046	-20.7067	-1.32948e-36	-5.66015e-05	0.202738	0.00109879
-79.7163	-1.32648e-36	125.111	933.868	-1.33463e-36	-1.5046	-20.7046	-1.34293e-36	-5.66154e-05	0.202743	-0.0131238
-79.7063	-1.33989e-36	125.096	933.661	-1.34812e-36	-1.5046	-20.7026	-1.35651e-36	-5.66294e-05	0.202748	0.00807703
-79.6963	-1.35344e-36	125.081	933.454	-1.36176e-36	-1.5046	-20.7006	-1.37023e-36	-5.66434e-05	0.202754	-0.0108474
-79.6863	-1.36713e-36	125.066	933.247	-1.37553e-36	-1.5046	-20.6986	-1.38409e-36	-5.66573e-05	0.202759	-0.00375067
-79.6763	-1.38095e-36	125.051	933.04	-1.38944e-36	-1.5046	-20.6965	-1.39808e-36	-5.66713e-05	0.202764	0.00534496
-79.6663	-1.39492e-36	125.036	932.833	-1.40349e-36	-1.5046	-20.6945	-1.41222e-36	-5.66853e-05	0.202769	-0.0155849
-79.6563	-1.40902e-36	125.021	932.626	-1.41768e-36	-1.5046	-20.6925	-1.42651e-36	-5.66993e-05	0.202774	0.00526001
-79.6463	-1.42327e-36	125.006	932.419	-1.43202e-36	-1.5046	-20.6904	-1.44093e-36	-5.67132e-05	0.202779	-0.00541449
-79.6363	-1.43766e-36	124.991	932.212	-1.4465e-36	-1.50461	-20.6884	-1.45551e-36	-5.67272e-05	0.202784	-0.0086669
-79.6263	-1.4522e-36	124.976	932.005	-1.46113e-36	-1.50461	-20.6864	-1.47023e-36	-5.67412e-05	0.202789	0.00766257
-79.6163	-1.46688e-36	124.961	931.798	-1.47591e-36	-1.50461	-20.6844	-1.4851e-36	-5.67552e-05	0.202795	-0.0149653
-79.6063	-1.48172e-36	124.946	931.591	-1.49083e-36	-1.50461	-20.6823	-1.50012e-36	-5.67693e-05	0.2028	0.00176369
-79.5963	-1.4967e-36	124.93	931.385	-1.50591e-36	-1.50461	-20.6803	-1.51529e-36	-5.67833e-05	0.202805	0.000675099
-79.5863	-1.51184e-36	124.915	931.178	-1.52114e-36	-1.50461	-20.6783	-1.53062e-36	-5.67973e-05	0.20281	-0.0123389
-79.5763	-1.52713e-36	124.9	930.971	-1.53652e-36	-1.50461	-20.6763	-1.5461e-36	-5.68113e-05	0.202815	0.00751263
-79.5663	-1.54257e-36	124.885	930.764	-1.55206e-36	-1.50461	-20.6742	-1.56173e-36	-5.68253e-05	0.202821	-0.0113288
-79.5563	-1.55817e-36	124.87	930.558	-1.56776e-36	-1.50461	-20.6722	-1.57753e-36	-5.68394e-05	0.202826	-0.00325627
-79.5463	-1.57392e-36	124.855	930.351	-1.58361e-36	-1.50461	-20.6702	-1.59348e-36	-5.68534e-05	0.202831	0.00505886
-79.5363	-1.58984e-36	124.84	930.144	-1.59963e-36	-1.50461	-20.6681	-1.6096e-36	-5.68675e-05	0.202836	-0.015189
-79.5263	-1.60592e-36	124.825	929.938	-1.61581e-36	-1.50461	-20.6661	-1.62588e-36	-5.68815e-05	0.202841	0.00537703
-79.5163	-1.62216e-36	124.81	929.731	-1.63215e-36	-1.50461	-20.6641	-1.64232e-36	-5.68956e-05	0.202846	-0.00539559
-79.5063	-1.63856e-36	124.795	929.524	-1.64865e-36	-1.50461	-20.6621	-1.65893e-36	-5.69096e-05	0.202852	-0.00860988
-79.4963	-1.65513e-36	124.78	929.318	-1.66533e-36	-1.50461	-20.66	-1.67571e-36	-5.69237e-05	0.202856	0.00709974
-79.4863	-1.67187e-36	124.765	929.111	-1.68217e-36	-1.50461	-20.658	-1.69266e-36	-5.69378e-05	0.202862	-0.0146374
-79.4763	-1.68877e-36	124.75	928.904	-1.69918e-36	-1.50461	-20.656	-1.70978e-36	-5.69519e-05	0.202867	0.00229245
-79.4663	-1.70585e-36	124.735	928.698	-1.71636e-36	-1.50461	-20.6539	-1.72707e-36	-5.69659e-05	0.202872	0.000354669
-79.4563	-1.7231e-36	124.72	928.491	-1.73372e-36	-1.50462	-20.6519	-1.74454e-36	-5.698e-05	0.202877	-0.0122889
-79.4463	-1.74053e-36	124.705	928.285	-1.75126e-36	-1.50462	-20.6499	-1.76218e-36	-5.69941e-05	0.202882	0.00799389
-79.4363	-1.75813e-36	124.69	928.078	-1.76897e-36	-1.50462	-20.6479	-1.78001e-36	-5.70082e-05	0.202888	-0.0112871
-79.4263	-1.77591e-36	124.675	927.872	-1.78686e-36	-1.50462	-20.6458	-1.79801e-36	-5.70223e-05	0.202893	-0.00232583
-79.4163	-1.79387e-36	124.66	927.665	-1.80493e-36	-1.50462	-20.6438	-1.81619e-36	-5.70364e-05	0.202898	0.00498603
-79.4063	-1.81201e-36	124.645	927.459	-1.82318e-36	-1.50462	-20.6418	-1.83456e-36	-5.70505e-05	0.202903	-0.0145978
-79.3963	-1.83033e-36	124.63	927.253	-1.84162e-36	-1.50462	-20.6397	-1.85312e-36	-5.70647e-05	0.202908	0.00548691
-79.3863	-1.84884e-36	124.614	927.046	-1.86024e-36	-1.50462	-20.6377	-1.87186e-36	-5.70788e-05	0.202914	-0.00648156
-79.3763	-1.86754e-36	124.599	926.84	-1.87906e-36	-1.50462	-20.6357	-1.89079e-36	-5.70929e-05	0.202919	-0.00756219
-79.3663	-1.88642e-36	124.584	926.634	-1.89806e-36	-1.50462	-20.6336	-1.90992e-36	-5.71071e-05	0.202924	0.00739182
-79.3563	-1.9055e-36	124.569	926.427	-1.91726e-36	-1.50462	-20.6316	-1.92923e-36	-5.71212e-05	0.202929	-0.0151623
-79.3463	-1.92477e-36	124.554	926.221	-1.93665e-36	-1.50462	-20.6296	-1.94875e-36	-5.71353e-05	0.202934	0.00192715
-79.3363	-1.94423e-36	124.539	926.015	-1.95623e-36	-1.50462	-20.6276	-1.96845e-36	-5.71495e-05	0.202939	-0.000215117
-79.3263	-1.96389e-36	124.524	925.808	-1.97602e-36	-1.50462	-20.6255	-1.98836e-36	-5.71637e-05	0.202945	-0.0118348
-79.3163	-1.98375e-36	124.509	925.602	-1.996e-36	-1.50462	-20.6235	-2.00847e-36	-5.71778e-05	0.202949	0.00769081
-79.3063	-2.00381e-36	124.494	925.396	-2.01619e-36	-1.50462	-20.6215	-2.02879e-36	-5.7192e-05	0.202955	-0.0113404
-79.2963	-2.02408e-36	124.479	925.19	-2.03658e-36	-1.50462	-20.6194	-2.04931e-36	-5.72061e-05	0.20296	-0.00262612
-79.2863	-2.04454e-36	124.464	924.983	-2.05717e-36	-1.50463	-20.6174	-2.07003e-36	-5.72203e-05	0.202965	0.00474574
-79.2763	-2.06522e-36	124.449	924.777	-2.07798e-36	-1.50463	-20.6154	-2.09097e-36	-5.72345e-05	0.202971	-0.0141565
-79.2663	-2.0861e-36	124.434	924.571	-2.09899e-36	-1.50463	-20.6134	-2.11212e-36	-5.72487e-05	0.202975	0.00601889
-79.2563	-2.1072e-36	124.419	924.365	-2.12022e-36	-1.50463	-20.6113	-2.13348e-36	-5.72629e-05	0.202981	-0.00688817
-79.2463	-2.12851e-36	124.404	924.159	-2.14166e-36	-1.50463	-20.6093	-2.15506e-36	-5.72771e-05	0.202986	-0.00706915
-79.2363	-2.15003e-36	124.389	923.953	-2.16332e-36	-1.50463	-20.6073	-2.17686e-36	-5.72913e-05	0.202991	0.00647353
-79.2263	-2.17178e-36	124.374	923.747	-2.1852e-36	-1.50463	-20.6052	-2.19887e-36	-5.73055e-05	0.202997	-0.014076
-79.2163	-2.19374e-36	124.359	923.541	-2.2073e-36	-1.50463	-20.6032	-2.22111e-36	-5.73197e-05	0.203001	0.00231946
-79.2063	-2.21592e-36	124.344	923.335	-2.22962e-36	-1.50463	-20.6012	-2.24358e-36	-5.73339e-05	0.203007	-0.000209803
-79.1963	-2.23833e-36	124.329	923.129	-2.25217e-36	-1.50463	-20.5991	-2.26627e-36	-5.73482e-05	0.203012	-0.0112485
-79.1863	-2.26097e-36	124.314	922.923	-2.27495e-36	-1.50463	-20.5971	-2.28919e-36	-5.73624e-05	0.203017	0.00733924
-79.1763	-2.28383e-36	124.299	922.717	-2.29796e-36	-1.50463	-20.5951	-2.31234e-36	-5.73766e-05	0.203022	-0.0119709
-79.1663	-2.30693e-36	124.283	922.511	-2.3212e-36	-1.50463	-20.5931	-2.33573e-36	-5.73909e-05	0.203027	-0.00173935
-79.1563	-2.33026e-36	124.268	922.305	-2.34467e-36	-1.50463	-20.591	-2.35936e-36	-5.74051e-05	0.203032	0.00368993
-79.1463	-2.35382e-36	124.253	922.099	-2.36839e-36	-1.50463	-20.589	-2.38322e-36	-5.74194e-05	0.203038	-0.0139128
-79.1363	-2.37763e-36	124.238	921.893	-2.39234e-36	-1.50463	-20.587	-2.40732e-36	-5.74336e-05	0.203043	0.00616843
-79.1263	-2.40167e-36	124.223	921.687	-2.41653e-36	-1.50463	-20.5849	-2.43167e-36	-5.74479e-05	0.203048	-0.00678094
-79.1163	-2.42596e-36	124.208	921.481	-2.44097e-36	-1.50463	-20.5829	-2.45627e-36	-5.74621e-05	0.203054	-0.00664702
-79.1063	-2.45049e-36	124.193	921.276	-2.46566e-36	-1.50464	-20.5809	-2.48111e-36	-5.74764e-05	0.203058	0.00650232
-79.0963	-2.47527e-36	124.178	921.07	-2.4906e-36	-1.50464	-20.5788	-2.5062e-36	-5.74907e-05	0.203064	-0.0139128
-79.0863	-2.5003e-36	124.163	920.864	-2.51578e-36	-1.50464	-20.5768	-2.53155e-36	-5.7505e-05	0.203069	0.00264262
-79.0763	-2.52559e-36	124.148	920.658	-2.54123e-36	-1.50464	-20.5748	-2.55716e-36	-5.75193e-05	0.203074	-0.00141553
-79.0663	-2.55113e-36	124.133	920.453	-2.56693e-36	-1.50464	-20.5727	-2.58302e-36	-5.75336e-05	0.20308	-0.0101424
-79.0563	-2.57693e-36	124.118	920.247	-2.59289e-36	-1.50464	-20.5707	-2.60915e-36	-5.75479e-05	0.203084	0.00729341
-79.0463	-2.60299e-36	124.103	920.041	-2.61911e-36	-1.50464	-20.5687	-2.63554e-36	-5.75622e-05	0.20309	-0.0122408
-79.0363	-2.62931e-36	124.088	919.835	-2.6456e-36	-1.50464	-20.5667	-2.66219e-36	-5.75765e-05	0.203095	-0.00129469
-79.0263	-2.6559e-36	124.073	919.63	-2.67236e-36	-1.50464	-20.5646	-2.68912e-36	-5.75908e-05	0.2031	0.00357898
-79.0163	-2.68276e-36	124.058	919.424	-2.69938e-36	-1.50464	-20.5626	-2.71632e-36	-5.76051e-05	0.203106	-0.0126613
-79.0063	-2.70989e-36	124.043	919.219	-2.72668e-36	-1.50464	-20.5606	-2.74379e-36	-5.76194e-05	0.20311	0.00594828
-78.9963	-2.73729e-36	124.028	919.013	-2.75426e-36	-1.50464	-20.5585	-2.77154e-36	-5.76338e-05	0.203116	-0.00721076
-78.9863	-2.76497e-36	124.013	918.807	-2.78212e-36	-1.50464	-20.5565	-2.79958e-36	-5.76481e-05	0.203121	-0.00530383
-78.9763	-2.79294e-36	123.998	918.602	-2.81025e-36	-1.50464	-20.5545	-2.82789e-36	-5.76625e-05	0.203126	0.00636605
-78.9663	-2.82118e-36	123.983	918.396	-2.83867e-36	-1.50464	-20.5524	-2.85649e-36	-5.76768e-05	0.203132	-0.014167
-78.9563	-2.84971e-36	123.968	918.191	-2.86738e-36	-1.50464	-20.5504	-2.88539e-36	-5.76912e-05	0.203136	0.00297127
-78.9463	-2.87853e-36	123.952	917.985	-2.89638e-36	-1.50464	-20.5484	-2.91457e-36	-5.77055e-05	0.203142	-0.0018399
-78.9363	-2.90764e-36	123.937	917.78	-2.92568e-36	-1.50465	-20.5463	-2.94405e-36	-5.77199e-05	0.203147	-0.00942141
-78.9263	-2.93704e-36	123.922	917.574	-2.95527e-36	-1.50465	-20.5443	-2.97383e-36	-5.77342e-05	0.203152	0.00726768
-78.9163	-2.96675e-36	123.907	917.369	-2.98515e-36	-1.50465	-20.5423	-3.0039e-36	-5.77486e-05	0.203158	-0.011651
-78.9063	-2.99675e-36	123.892	917.164	-3.01534e-36	-1.50465	-20.5402	-3.03429e-36	-5.7763e-05	0.203163	-0.000720374
-78.8963	-3.02705e-36	123.877	916.958	-3.04584e-36	-1.50465	-20.5382	-3.06498e-36	-5.77774e-05	0.203168	0.00284734
-78.8863	-3.05767e-36	123.862	916.753	-3.07664e-36	-1.50465	-20.5362	-3.09598e-36	-5.77918e-05	0.203173	-0.0125119
-78.8763	-3.08859e-36	123.847	916.547	-3.10776e-36	-1.50465	-20.5342	-3.12729e-36	-5.78062e-05	0.203178	0.00603024
-78.8663	-3.11982e-36	123.832	916.342	-3.13919e-36	-1.50465	-20.5321	-3.15892e-36	-5.78206e-05	0.203184	-0.00735101
-78.8563	-3.15137e-36	123.817	916.137	-3.17094e-36	-1.50465	-20.5301	-3.19087e-36	-5.7835e-05	0.203189	-0.0055514
-78.8463	-3.18324e-36	123.802	915.931	-3.20301e-36	-1.50465	-20.5281	-3.22315e-36	-5.78494e-05	0.203194	0.00549905
-78.8363	-3.21543e-36	123.787	915.726	-3.2354e-36	-1.50465	-20.526	-3.25575e-36	-5.78638e-05	0.203199	-0.0134078
-78.8263	-3.24795e-36	123.772	915.521	-3.26813e-36	-1.50465	-20.524	-3.28868e-36	-5.78782e-05	0.203204	0.00312435
-78.8163	-3.2808e-36	123.757	915.316	-3.30118e-36	-1.50465	-20.522	-3.32194e-36	-5.78927e-05	0.20321	-0.0019844
-78.8063	-3.31398e-36	123.742	915.111	-3.33457e-36	-1.50465	-20.5199	-3.35554e-36	-5.79071e-05	0.203215	-0.0094876
-78.7963	-3.34749e-36	123.727	914.905	-3.36829e-36	-1.50465	-20.5179	-3.38948e-36	-5.79215e-05	0.20322	0.00653275
-78.7863	-3.38134e-36	123.712	914.7	-3.40236e-36	-1.50465	-20.5159	-3.42376e-36	-5.7936e-05	0.203225	-0.0120969
-78.7763	-3.41554e-36	123.697	914.495	-3.43677e-36	-1.50465	-20.5138	-3.45839e-36	-5.79504e-05	0.20323	-0.000218983
-78.7663	-3.45008e-36	123.682	914.29	-3.47153e-36	-1.50466	-20.5118	-3.49337e-36	-5.79649e-05	0.203236	0.00229005
-78.7563	-3.48497e-36	123.667	914.085	-3.50664e-36	-1.50466	-20.5098	-3.52871e-36	-5.79793e-05	0.203241	-0.0119406
-78.7463	-3.52021e-36	123.652	913.88	-3.5421e-36	-1.50466	-20.5077	-3.5644e-36	-5.79938e-05	0.203246	0.00625136
-78.7363	-3.55581e-36	123.636	913.675	-3.57793e-36	-1.50466	-20.5057	-3.60045e-36	-5.80083e-05	0.203251	-0.00740799
-78.7263	-3.59177e-36	123.621	913.47	-3.61411e-36	-1.50466	-20.5037	-3.63687e-36	-5.80228e-05	0.203257	-0.00431151
-78.7163	-3.6281e-36	123.606	913.265	-3.65066e-36	-1.50466	-20.5016	-3.67365e-36	-5.80372e-05	0.203262	0.00548727
-78.7063	-3.66479e-36	123.591	913.06	-3.68759e-36	-1.50466	-20.4996	-3.71081e-36	-5.80517e-05	0.203267	-0.0127184
-78.6963	-3.70185e-36	123.576	912.855	-3.72488e-36	-1.50466	-20.4976	-3.74834e-36	-5.80662e-05	0.203272	0.00327051
-78.6863	-3.73929e-36	123.561	912.65	-3.76255e-36	-1.50466	-20.4955	-3.78626e-36	-5.80807e-05	0.203278	-0.00251393
-78.6763	-3.7771e-36	123.546	912.445	-3.80061e-36	-1.50466	-20.4935	-3.82455e-36	-5.80952e-05	0.203283	-0.00884876
-78.6663	-3.8153e-36	123.531	912.24	-3.83905e-36	-1.50466	-20.4915	-3.86324e-36	-5.81097e-05	0.203288	0.00654387
-78.6563	-3.85388e-36	123.516	912.035	-3.87787e-36	-1.50466	-20.4894	-3.90231e-36	-5.81242e-05	0.203293	-0.0121386
-78.6463	-3.89286e-36	123.501	911.83	-3.91709e-36	-1.50466	-20.4874	-3.94178e-36	-5.81388e-05	0.203298	-0.000161292
-78.6363	-3.93223e-36	123.486	911.625	-3.95671e-36	-1.50466	-20.4854	-3.98165e-36	-5.81533e-05	0.203304	0.0021364
-78.6263	-3.97199e-36	123.471	911.42	-3.99673e-36	-1.50466	-20.4833	-4.02193e-36	-5.81678e-05	0.203309	-0.0113294
-78.6163	-4.01216e-36	123.456	911.215	-4.03715e-36	-1.50466	-20.4813	-4.06261e-36	-5.81824e-05	0.203314	0.00605641
-78.6063	-4.05274e-36	123.441	911.011	-4.07798e-36	-1.50466	-20.4793	-4.1037e-36	-5.81969e-05	0.203319	-0.00806589
-78.5963	-4.09372e-36	123.426	910.806	-4.11923e-36	-1.50466	-20.4772	-4.14521e-36	-5.82115e-05	0.203325	-0.00412978
-78.5863	-4.13512e-36	123.411	910.601	-4.16089e-36	-1.50467	-20.4752	-4.18713e-36	-5.8226e-05	0.20333	0.00538273
-78.5763	-4.17694e-36	123.396	910.396	-4.20297e-36	-1.50467	-20.4732	-4.22948e-36	-5.82406e-05	0.203335	-0.0123921
-78.5663	-4.21918e-36	123.381	910.192	-4.24548e-36	-1.50467	-20.4711	-4.27226e-36	-5.82551e-05	0.20334	0.0040285
-78.5563	-4.26185e-36	123.366	909.987	-4.28842e-36	-1.50467	-20.4691	-4.31548e-36	-5.82697e-05	0.203346	-0.00290827
-78.5463	-4.30495e-36	123.351	909.782	-4.33179e-36	-1.50467	-20.4671	-4.35913e-36	-5.82843e-05	0.203351	-0.00831509
-78.5363	-4.34849e-36	123.336	909.578	-4.3756e-36	-1.50467	-20.465	-4.40322e-36	-5.82989e-05	0.203356	0.00649325
-78.5263	-4.39247e-36	123.321	909.373	-4.41986e-36	-1.50467	-20.463	-4.44776e-36	-5.83134e-05	0.203362	-0.012239
-78.5163	-4.43689e-36	123.305	909.168	-4.46456e-36	-1.50467	-20.461	-4.49274e-36	-5.8328e-05	0.203366	0.000709265
-78.5063	-4.48176e-36	123.29	908.964	-4.50971e-36	-1.50467	-20.4589	-4.53819e-36	-5.83426e-05	0.203372	0.00214559
-78.4963	-4.52709e-36	123.275	908.759	-4.55532e-36	-1.50467	-20.4569	-4.58409e-36	-5.83572e-05	0.203377	-0.0114715
-78.4863	-4.57287e-36	123.26	908.555	-4.6014e-36	-1.50467	-20.4549	-4.63046e-36	-5.83718e-05	0.203382	0.0064729
-78.4763	-4.61912e-36	123.245	908.35	-4.64793e-36	-1.50467	-20.4528	-4.67729e-36	-5.83865e-05	0.203388	-0.00773184
-78.4663	-4.66583e-36	123.23	908.145	-4.69494e-36	-1.50467	-20.4508	-4.7246e-36	-5.84011e-05	0.203393	-0.00394335
-78.4563	-4.71302e-36	123.215	907.941	-4.74243e-36	-1.50467	-20.4488	-4.77239e-36	-5.84157e-05	0.203398	0.00515292
-78.4463	-4.76068e-36	123.2	907.737	-4.79039e-36	-1.50467	-20.4467	-4.82066e-36	-5.84303e-05	0.203403	-0.0128675
-78.4363	-4.80882e-36	123.185	907.532	-4.83884e-36	-1.50467	-20.4447	-4.86942e-36	-5.8445e-05	0.203408	0.00415544
-78.4263	-4.85746e-36	123.17	907.328	-4.88778e-36	-1.50467	-20.4427	-4.91868e-36	-5.84596e-05	0.203414	-0.00282338
-78.4163	-4.90658e-36	123.155	907.123	-4.93722e-36	-1.50468	-20.4406	-4.96843e-36	-5.84742e-05	0.203419	-0.00790033
-78.4063	-4.9562e-36	123.14	906.919	-4.98715e-36	-1.50468	-20.4386	-5.01868e-36	-5.84889e-05	0.203424	0.0060433
-78.3963	-5.00633e-36	123.125	906.714	-5.03759e-36	-1.50468	-20.4366	-5.06945e-36	-5.85036e-05	0.20343	-0.0117736
-78.3863	-5.05696e-36	123.11	906.51	-5.08854e-36	-1.50468	-20.4345	-5.12072e-36	-5.85182e-05	0.203435	0.000429982
-78.3763	-5.1081e-36	123.095	906.306	-5.14001e-36	-1.50468	-20.4325	-5.17252e-36	-5.85329e-05	0.20344	0.000885305
-78.3663	-5.15976e-36	123.08	906.101	-5.192e-36	-1.50468	-20.4305	-5.22484e-36	-5.85476e-05	0.203445	-0.0104528
-78.3563	-5.21194e-36	123.065	905.897	-5.24451e-36	-1.50468	-20.4284	-5.27768e-36	-5.85622e-05	0.20345	0.00617444
-78.3463	-5.26465e-36	123.05	905.693	-5.29755e-36	-1.50468	-20.4264	-5.33107e-36	-5.85769e-05	0.203456	-0.00826685
-78.3363	-5.31789e-36	123.035	905.489	-5.35113e-36	-1.50468	-20.4244	-5.38499e-36	-5.85916e-05	0.203461	-0.00330513
-78.3263	-5.37168e-36	123.02	905.284	-5.40525e-36	-1.50468	-20.4223	-5.43946e-36	-5.86063e-05	0.203466	0.00431351
-78.3163	-5.426e-36	123.005	905.08	-5.45992e-36	-1.50468	-20.4203	-5.49448e-36	-5.8621e-05	0.203472	-0.0115411
-78.3063	-5.48088e-36	122.989	904.876	-5.51514e-36	-1.50468	-20.4183	-5.55006e-36	-5.86357e-05	0.203477	0.00386627
-78.2963	-5.53631e-36	122.974	904.672	-5.57092e-36	-1.50468	-20.4162	-5.60619e-36	-5.86504e-05	0.203482	-0.00394342
-78.2863	-5.5923e-36	122.959	904.468	-5.62727e-36	-1.50468	-20.4142	-5.6629e-36	-5.86651e-05	0.203487	-0.00706657
-78.2763	-5.64885e-36	122.944	904.264	-5.68418e-36	-1.50468	-20.4122	-5.72018e-36	-5.86799e-05	0.203492	0.0059785
-78.2663	-5.70598e-36	122.929	904.059	-5.74167e-36	-1.50468	-20.4101	-5.77804e-36	-5.86946e-05	0.203498	-0.0110683
-78.2563	-5.76369e-36	122.914	903.855	-5.79975e-36	-1.50468	-20.4081	-5.83648e-36	-5.87093e-05	0.203503	0.00110955
-78.2463	-5.82198e-36	122.899	903.651	-5.85841e-36	-1.50469	-20.406	-5.89552e-36	-5.87241e-05	0.203508	0.000875788
-78.2363	-5.88086e-36	122.884	903.447	-5.91766e-36	-1.50469	-20.404	-5.95515e-36	-5.87388e-05	0.203514	-0.0100849
-78.2263	-5.94033e-36	122.869	903.243	-5.97751e-36	-1.50469	-20.402	-6.01539e-36	-5.87536e-05	0.203519	0.0054768
-78.2163	-6.00041e-36	122.854	903.039	-6.03797e-36	-1.50469	-20.3999	-6.07623e-36	-5.87683e-05	0.203524	-0.00788727
-78.2063	-6.0611e-36	122.839	902.835	-6.09904e-36	-1.50469	-20.3979	-6.1377e-36	-5.87831e-05	0.203529	-0.00255852
-78.1963	-6.12239e-36	122.824	902.631	-6.16073e-36	-1.50469	-20.3959	-6.19978e-36	-5.87979e-05	0.203535	0.00423532
-78.1863	-6.18431e-36	122.809	902.427	-6.22304e-36	-1.50469	-20.3938	-6.26249e-36	-5.88126e-05	0.20354	-0.0116776
-78.1763	-6.24686e-36	122.794	902.223	-6.28598e-36	-1.50469	-20.3918	-6.32583e-36	-5.88274e-05	0.203545	0.00396512
-78.1663	-6.31003e-36	122.779	902.019	-6.34955e-36	-1.50469	-20.3898	-6.38982e-36	-5.88422e-05	0.203551	-0.00353244
-78.1563	-6.37385e-36	122.764	901.816	-6.41378e-36	-1.50469	-20.3877	-6.45445e-36	-5.8857e-05	0.203556	-0.00657151
-78.1463	-6.43831e-36	122.749	901.612	-6.47865e-36	-1.50469	-20.3857	-6.51974e-36	-5.88718e-05	0.203561	0.00570989
-78.1363	-6.50342e-36	122.734	901.408	-6.54417e-36	-1.50469	-20.3837	-6.58569e-36	-5.88866e-05	0.203567	-0.0116341
-78.1263	-6.5692e-36	122.719	901.204	-6.61036e-36	-1.50469	-20.3816	-6.6523e-36	-5.89014e-05	0.203571	0.00140688
-78.1163	-6.63563e-36	122.704	901	-6.67722e-36	-1.50469	-20.3796	-6.71959e-36	-5.89162e-05	0.203577	0.000328645
