A	Vg	Vf	k	w
-76.2	4.30319e+69	0	1.11204e-67	4.21369e-67
-76.19	4.21744e+69	0	1.1345e-67	4.29853e-67
-76.18	4.13339e+69	0	1.15742e-67	4.38508e-67
-76.17	4.05103e+69	0	1.1808e-67	4.47337e-67
-76.16	3.9703e+69	0	1.20465e-67	4.56343e-67
-76.15	3.89118e+69	0	1.22899e-67	4.65531e-67
-76.14	3.81364e+69	0	1.25382e-67	4.74904e-67
-76.13	3.73764e+69	0	1.27914e-67	4.84466e-67
-76.12	3.66316e+69	0	1.30498e-67	4.9422e-67
-76.11	3.59016e+69	0	1.33135e-67	5.04171e-67
-76.1	3.51861e+69	0	1.35824e-67	5.14322e-67
-76.09	3.44849e+69	0	1.38568e-67	5.24677e-67
-76.08	3.37977e+69	0	1.41367e-67	5.35241e-67
-76.07	3.31242e+69	0	1.44223e-67	5.46017e-67
-76.06	3.24641e+69	0	1.47136e-67	5.57011e-67
-76.05	3.18172e+69	0	1.50108e-67	5.68226e-67
-76.04	3.11831e+69	0	1.53141e-67	5.79666e-67
-76.03	3.05617e+69	0	1.56234e-67	5.91337e-67
-76.02	2.99527e+69	0	1.59391e-67	6.03243e-67
-76.01	2.93558e+69	0	1.6261e-67	6.15389e-67
-76	2.87708e+69	0	1.65895e-67	6.27779e-67
-75.99	2.81974e+69	0	1.69247e-67	6.40418e-67
-75.98	2.76355e+69	0	1.72665e-67	6.53313e-67
-75.97	2.70848e+69	0	1.76153e-67	6.66466e-67
-75.96	2.6545e+69	0	1.79712e-67	6.79885e-67
-75.95	2.6016e+69	0	1.83342e-67	6.93573e-67
-75.94	2.54976e+69	0	1.87046e-67	7.07538e-67
-75.93	2.49895e+69	0	1.90825e-67	7.21783e-67
-75.92	2.44915e+69	0	1.94679e-67	7.36315e-67
-75.91	2.40034e+69	0	1.98612e-67	7.5114e-67
-75.9	2.35251e+69	0	2.02624e-67	7.66263e-67
-75.89	2.30563e+69	0	2.06717e-67	7.81691e-67
-75.88	2.25968e+69	0	2.10893e-67	7.97429e-67
-75.87	2.21465e+69	0	2.15154e-67	8.13485e-67
-75.86	2.17051e+69	0	2.195e-67	8.29863e-67
-75.85	2.12726e+69	0	2.23934e-67	8.46571e-67
-75.84	2.08487e+69	0	2.28458e-67	8.63616e-67
-75.83	2.04332e+69	0	2.33073e-67	8.81004e-67
-75.82	2.0026e+69	0	2.37781e-67	8.98742e-67
-75.81	1.96269e+69	0	2.42585e-67	9.16836e-67
-75.8	1.92358e+69	0	2.47485e-67	9.35296e-67
-75.79	1.88524e+69	0	2.52484e-67	9.54127e-67
-75.78	1.84767e+69	0	2.57585e-67	9.73337e-67
-75.77	1.81085e+69	0	2.62788e-67	9.92934e-67
-75.76	1.77476e+69	0	2.68097e-67	1.01292e-66
-75.75	1.7394e+69	0	2.73513e-67	1.03332e-66
-75.74	1.70473e+69	0	2.79038e-67	1.05412e-66
-75.73	1.67076e+69	0	2.84675e-67	1.07535e-66
-75.72	1.63746e+69	0	2.90426e-67	1.097e-66
-75.71	1.60483e+69	0	2.96293e-67	1.11908e-66
-75.7	1.57285e+69	0	3.02278e-67	1.14161e-66
-75.69	1.54151e+69	0	3.08384e-67	1.1646e-66
-75.68	1.51079e+69	0	3.14614e-67	1.18805e-66
-75.67	1.48068e+69	0	3.20969e-67	1.21197e-66
-75.66	1.45117e+69	0	3.27453e-67	1.23637e-66
-75.65	1.42225e+69	0	3.34068e-67	1.26126e-66
-75.64	1.39391e+69	0	3.40817e-67	1.28665e-66
-75.63	1.36613e+69	0	3.47702e-67	1.31256e-66
-75.62	1.3389e+69	0	3.54726e-67	1.33898e-66
-75.61	1.31222e+69	0	3.61891e-67	1.36594e-66
-75.6	1.28607e+69	0	3.69202e-67	1.39344e-66
-75.59	1.26044e+69	0	3.7666e-67	1.4215e-66
-75.58	1.23532e+69	0	3.84269e-67	1.45012e-66
-75.57	1.2107e+69	0	3.92032e-67	1.47932e-66
-75.56	1.18657e+69	0	3.99951e-67	1.5091e-66
-75.55	1.16293e+69	0	4.08031e-67	1.53948e-66
-75.54	1.13975e+69	0	4.16273e-67	1.57048e-66
-75.53	1.11704e+69	0	4.24682e-67	1.6021e-66
-75.52	1.09478e+69	0	4.33261e-67	1.63435e-66
