z	u	VVM	VAVM	VPSM	VSM	VSAVM
7.10944	7.11874	204.499	204.504	210.827	6.28072e+17	3.0925e+112
7.10876	7.11806	204.459	204.463	210.786	6.2187e+17	2.94188e+112
7.10808	7.11737	204.418	204.423	210.746	6.1573e+17	2.7986e+112
7.10739	7.11669	204.378	204.383	210.706	6.09649e+17	2.6623e+112
7.10671	7.116	204.338	204.343	210.666	6.03629e+17	2.53264e+112
7.10602	7.11532	204.298	204.302	210.626	5.97669e+17	2.40929e+112
7.10534	7.11463	204.257	204.262	210.585	5.91767e+17	2.29195e+112
7.10465	7.11395	204.217	204.222	210.545	5.85924e+17	2.18032e+112
7.10397	7.11326	204.177	204.182	210.505	5.80138e+17	2.07413e+112
7.10328	7.11258	204.137	204.141	210.465	5.74409e+17	1.97312e+112
7.1026	7.11189	204.097	204.101	210.425	5.68737e+17	1.87702e+112
7.10191	7.11121	204.056	204.061	210.384	5.63121e+17	1.7856e+112
7.10123	7.11052	204.016	204.021	210.344	5.57561e+17	1.69864e+112
7.10054	7.10984	203.976	203.98	210.304	5.52055e+17	1.61591e+112
7.09986	7.10915	203.936	203.94	210.264	5.46604e+17	1.53721e+112
7.09917	7.10846	203.895	203.9	210.224	5.41206e+17	1.46234e+112
7.09849	7.10778	203.855	203.86	210.183	5.35862e+17	1.39112e+112
7.0978	7.10709	203.815	203.82	210.143	5.30571e+17	1.32337e+112
7.09711	7.10641	203.775	203.779	210.103	5.25332e+17	1.25892e+112
7.09643	7.10572	203.734	203.739	210.063	5.20144e+17	1.1976e+112
7.09574	7.10504	203.694	203.699	210.023	5.15008e+17	1.13928e+112
7.09506	7.10435	203.654	203.659	209.982	5.09923e+17	1.08379e+112
7.09437	7.10366	203.614	203.618	209.942	5.04888e+17	1.03101e+112
7.09369	7.10298	203.573	203.578	209.902	4.99902e+17	9.80792e+111
7.093	7.10229	203.533	203.538	209.862	4.94966e+17	9.33025e+111
7.09231	7.1016	203.493	203.498	209.822	4.90078e+17	8.87583e+111
7.09163	7.10092	203.453	203.457	209.781	4.85239e+17	8.44355e+111
7.09094	7.10023	203.413	203.417	209.741	4.80448e+17	8.03233e+111
7.09026	7.09955	203.372	203.377	209.701	4.75704e+17	7.64113e+111
7.08957	7.09886	203.332	203.337	209.661	4.71006e+17	7.26898e+111
7.08888	7.09817	203.292	203.297	209.621	4.66356e+17	6.91496e+111
7.0882	7.09749	203.252	203.256	209.58	4.61751e+17	6.57818e+111
7.08751	7.0968	203.211	203.216	209.54	4.57191e+17	6.2578e+111
7.08682	7.09611	203.171	203.176	209.5	4.52677e+17	5.95303e+111
7.08614	7.09543	203.131	203.136	209.46	4.48207e+17	5.6631e+111
7.08545	7.09474	203.091	203.095	209.42	4.43781e+17	5.38729e+111
7.08476	7.09405	203.05	203.055	209.379	4.39399e+17	5.12491e+111
7.08408	7.09336	203.01	203.015	209.339	4.3506e+17	4.87531e+111
7.08339	7.09268	202.97	202.975	209.299	4.30765e+17	4.63787e+111
7.0827	7.09199	202.93	202.934	209.259	4.26511e+17	4.41199e+111
7.08202	7.0913	202.889	202.894	209.219	4.223e+17	4.19712e+111
7.08133	7.09062	202.849	202.854	209.178	4.1813e+17	3.99271e+111
7.08064	7.08993	202.809	202.814	209.138	4.14001e+17	3.79825e+111
7.07995	7.08924	202.769	202.773	209.098	4.09913e+17	3.61326e+111
7.07927	7.08855	202.729	202.733	209.058	4.05866e+17	3.43729e+111
7.07858	7.08787	202.688	202.693	209.018	4.01858e+17	3.26988e+111
7.07789	7.08718	202.648	202.653	208.977	3.9789e+17	3.11063e+111
7.07721	7.08649	202.608	202.613	208.937	3.93961e+17	2.95913e+111
7.07652	7.0858	202.568	202.572	208.897	3.90071e+17	2.81501e+111
7.07583	7.08511	202.527	202.532	208.857	3.8622e+17	2.67792e+111
7.07514	7.08443	202.487	202.492	208.817	3.82406e+17	2.54749e+111
7.07446	7.08374	202.447	202.452	208.776	3.7863e+17	2.42342e+111
7.07377	7.08305	202.407	202.411	208.736	3.74892e+17	2.3054e+111
7.07308	7.08236	202.366	202.371	208.696	3.7119e+17	2.19312e+111
7.07239	7.08167	202.326	202.331	208.656	3.67525e+17	2.08631e+111
7.0717	7.08099	202.286	202.291	208.616	3.63896e+17	1.9847e+111
7.07102	7.0803	202.246	202.25	208.575	3.60303e+17	1.88804e+111
7.07033	7.07961	202.205	202.21	208.535	3.56745e+17	1.79608e+111
7.06964	7.07892	202.165	202.17	208.495	3.53223e+17	1.70861e+111
7.06895	7.07823	202.125	202.13	208.455	3.49735e+17	1.6254e+111
7.06826	7.07754	202.085	202.089	208.415	3.46282e+17	1.54624e+111
7.06757	7.07686	202.045	202.049	208.374	3.42863e+17	1.47093e+111
7.06689	7.07617	202.004	202.009	208.334	3.39477e+17	1.39929e+111
7.0662	7.07548	201.964	201.969	208.294	3.36125e+17	1.33114e+111
7.06551	7.07479	201.924	201.929	208.254	3.32806e+17	1.26631e+111
7.06482	7.0741	201.884	201.888	208.213	3.2952e+17	1.20464e+111
7.06413	7.07341	201.843	201.848	208.173	3.26267e+17	1.14597e+111
7.06344	7.07272	201.803	201.808	208.133	3.23045e+17	1.09016e+111
7.06275	7.07203	201.763	201.768	208.093	3.19855e+17	1.03707e+111
7.06207	7.07134	201.723	201.727	208.053	3.16697e+17	9.86558e+110
7.06138	7.07065	201.682	201.687	208.012	3.1357e+17	9.3851e+110
7.06069	7.06997	201.642	201.647	207.972	3.10474e+17	8.92802e+110
7.06	7.06928	201.602	201.607	207.932	3.07409e+17	8.4932e+110
7.05931	7.06859	201.562	201.566	207.892	3.04373e+17	8.07956e+110
7.05862	7.0679	201.521	201.526	207.852	3.01368e+17	7.68607e+110
7.05793	7.06721	201.481	201.486	207.811	2.98392e+17	7.31174e+110
7.05724	7.06652	201.441	201.446	207.771	2.95446e+17	6.95564e+110
7.05655	7.06583	201.401	201.405	207.731	2.92529e+17	6.61688e+110
7.05586	7.06514	201.361	201.365	207.691	2.89641e+17	6.29462e+110
7.05517	7.06445	201.32	201.325	207.651	2.86781e+17	5.98806e+110
7.05448	7.06376	201.28	201.285	207.61	2.83949e+17	5.69643e+110
7.05379	7.06307	201.24	201.245	207.57	2.81146e+17	5.419e+110
7.0531	7.06238	201.2	201.204	207.53	2.7837e+17	5.15508e+110
7.05241	7.06169	201.159	201.164	207.49	2.75621e+17	4.90401e+110
7.05172	7.061	201.119	201.124	207.45	2.729e+17	4.66518e+110
7.05103	7.06031	201.079	201.084	207.409	2.70205e+17	4.43797e+110
7.05034	7.05962	201.039	201.043	207.369	2.67537e+17	4.22183e+110
7.04965	7.05893	200.998	201.003	207.329	2.64896e+17	4.01622e+110
7.04896	7.05824	200.958	200.963	207.289	2.6228e+17	3.82062e+110
7.04827	7.05755	200.918	200.923	207.249	2.59691e+17	3.63455e+110
7.04758	7.05686	200.878	200.882	207.208	2.57127e+17	3.45754e+110
7.04689	7.05617	200.837	200.842	207.168	2.54588e+17	3.28915e+110
7.0462	7.05548	200.797	200.802	207.128	2.52074e+17	3.12896e+110
7.04551	7.05478	200.757	200.762	207.088	2.49585e+17	2.97657e+110
7.04482	7.05409	200.717	200.721	207.048	2.47121e+17	2.83161e+110
7.04413	7.0534	200.676	200.681	207.007	2.44681e+17	2.6937e+110
7.04344	7.05271	200.636	200.641	206.967	2.42265e+17	2.56251e+110
7.04275	7.05202	200.596	200.601	206.927	2.39873e+17	2.43771e+110
7.04206	7.05133	200.556	200.56	206.887	2.37505e+17	2.31899e+110
7.04137	7.05064	200.516	200.52	206.847	2.3516e+17	2.20605e+110
7.04068	7.04995	200.475	200.48	206.806	2.32838e+17	2.09861e+110
7.03999	7.04926	200.435	200.44	206.766	2.30539e+17	1.9964e+110
7.0393	7.04857	200.395	200.4	206.726	2.28263e+17	1.89917e+110
7.03861	7.04787	200.355	200.359	206.686	2.26009e+17	1.80668e+110
7.03791	7.04718	200.314	200.319	206.646	2.23778e+17	1.71869e+110
7.03722	7.04649	200.274	200.279	206.605	2.21568e+17	1.63499e+110
7.03653	7.0458	200.234	200.239	206.565	2.19381e+17	1.55536e+110
7.03584	7.04511	200.194	200.198	206.525	2.17215e+17	1.47961e+110
7.03515	7.04442	200.153	200.158	206.485	2.1507e+17	1.40755e+110
7.03446	7.04372	200.113	200.118	206.445	2.12947e+17	1.339e+110
7.03377	7.04303	200.073	200.078	206.404	2.10844e+17	1.27379e+110
7.03307	7.04234	200.033	200.037	206.364	2.08763e+17	1.21175e+110
7.03238	7.04165	199.992	199.997	206.324	2.06701e+17	1.15274e+110
7.03169	7.04096	199.952	199.957	206.284	2.04661e+17	1.0966e+110
7.031	7.04026	199.912	199.917	206.244	2.0264e+17	1.04319e+110
7.03031	7.03957	199.872	199.876	206.203	2.00639e+17	9.92386e+109
7.02961	7.03888	199.831	199.836	206.163	1.98658e+17	9.44054e+109
7.02892	7.03819	199.791	199.796	206.123	1.96697e+17	8.98077e+109
7.02823	7.03749	199.751	199.756	206.083	1.94755e+17	8.54339e+109
7.02754	7.0368	199.711	199.715	206.043	1.92832e+17	8.12731e+109
7.02685	7.03611	199.67	199.675	206.002	1.90928e+17	7.7315e+109
7.02615	7.03542	199.63	199.635	205.962	1.89043e+17	7.35496e+109
7.02546	7.03472	199.59	199.595	205.922	1.87177e+17	6.99676e+109
7.02477	7.03403	199.55	199.555	205.882	1.85329e+17	6.656e+109
7.02408	7.03334	199.51	199.514	205.841	1.83499e+17	6.33184e+109
7.02338	7.03265	199.469	199.474	205.801	1.81687e+17	6.02347e+109
7.02269	7.03195	199.429	199.434	205.761	1.79893e+17	5.73012e+109
7.022	7.03126	199.389	199.394	205.721	1.78117e+17	5.45105e+109
7.02131	7.03057	199.349	199.353	205.681	1.76359e+17	5.18558e+109
7.02061	7.02987	199.308	199.313	205.64	1.74617e+17	4.93303e+109
7.01992	7.02918	199.268	199.273	205.6	1.72893e+17	4.69278e+109
7.01923	7.02849	199.228	199.233	205.56	1.71186e+17	4.46424e+109
7.01853	7.02779	199.188	199.192	205.52	1.69496e+17	4.24682e+109
7.01784	7.0271	199.147	199.152	205.48	1.67823e+17	4.03999e+109
7.01715	7.02641	199.107	199.112	205.439	1.66166e+17	3.84324e+109
7.01645	7.02571	199.067	199.072	205.399	1.64525e+17	3.65607e+109
7.01576	7.02502	199.027	199.031	205.359	1.62901e+17	3.47801e+109
7.01507	7.02433	198.986	198.991	205.319	1.61293e+17	3.30862e+109
7.01437	7.02363	198.946	198.951	205.279	1.597e+17	3.14749e+109
7.01368	7.02294	198.906	198.911	205.238	1.58124e+17	2.9942e+109
7.01299	7.02225	198.866	198.87	205.198	1.56563e+17	2.84838e+109
7.01229	7.02155	198.825	198.83	205.158	1.55017e+17	2.70966e+109
7.0116	7.02086	198.785	198.79	205.118	1.53486e+17	2.57769e+109
7.01091	7.02016	198.745	198.75	205.078	1.51971e+17	2.45216e+109
7.01021	7.01947	198.705	198.709	205.037	1.50471e+17	2.33273e+109
7.00952	7.01877	198.664	198.669	204.997	1.48985e+17	2.21912e+109
7.00882	7.01808	198.624	198.629	204.957	1.47514e+17	2.11105e+109
7.00813	7.01739	198.584	198.589	204.917	1.46058e+17	2.00824e+109
7.00744	7.01669	198.544	198.549	204.877	1.44616e+17	1.91043e+109
7.00674	7.016	198.504	198.508	204.836	1.43188e+17	1.81739e+109
7.00605	7.0153	198.463	198.468	204.796	1.41774e+17	1.72888e+109
7.00535	7.01461	198.423	198.428	204.756	1.40375e+17	1.64468e+109
7.00466	7.01391	198.383	198.388	204.716	1.38989e+17	1.56459e+109
7.00396	7.01322	198.343	198.347	204.676	1.37617e+17	1.48839e+109
7.00327	7.01252	198.302	198.307	204.635	1.36258e+17	1.4159e+109
7.00258	7.01183	198.262	198.267	204.595	1.34913e+17	1.34695e+109
7.00188	7.01113	198.222	198.227	204.555	1.33581e+17	1.28135e+109
7.00119	7.01044	198.182	198.186	204.515	1.32262e+17	1.21894e+109
7.00049	7.00974	198.141	198.146	204.475	1.30956e+17	1.15958e+109
6.9998	7.00905	198.101	198.106	204.434	1.29663e+17	1.10311e+109
6.9991	7.00835	198.061	198.066	204.394	1.28383e+17	1.04938e+109
6.99841	7.00766	198.021	198.025	204.354	1.27116e+17	9.98278e+108
6.99771	7.00696	197.98	197.985	204.314	1.25861e+17	9.4966e+108
6.99702	7.00627	197.94	197.945	204.273	1.24618e+17	9.0341e+108
6.99632	7.00557	197.9	197.905	204.233	1.23388e+17	8.59413e+108
6.99563	7.00488	197.86	197.864	204.193	1.2217e+17	8.17559e+108
6.99493	7.00418	197.819	197.824	204.153	1.20964e+17	7.77743e+108
6.99424	7.00349	197.779	197.784	204.113	1.19769e+17	7.39866e+108
6.99354	7.00279	197.739	197.744	204.072	1.18587e+17	7.03833e+108
6.99284	7.00209	197.699	197.703	204.032	1.17416e+17	6.69556e+108
6.99215	7.0014	197.658	197.663	203.992	1.16257e+17	6.36948e+108
6.99145	7.0007	197.618	197.623	203.952	1.15109e+17	6.05927e+108
6.99076	7.00001	197.578	197.583	203.912	1.13973e+17	5.76418e+108
6.99006	6.99931	197.538	197.542	203.871	1.12848e+17	5.48346e+108
6.98937	6.99861	197.497	197.502	203.831	1.11734e+17	5.21641e+108
6.98867	6.99792	197.457	197.462	203.791	1.10631e+17	4.96236e+108
6.98797	6.99722	197.417	197.422	203.751	1.09538e+17	4.72069e+108
6.98728	6.99653	197.377	197.382	203.711	1.08457e+17	4.49079e+108
6.98658	6.99583	197.337	197.341	203.67	1.07386e+17	4.27208e+108
6.98589	6.99513	197.296	197.301	203.63	1.06326e+17	4.06403e+108
6.98519	6.99444	197.256	197.261	203.59	1.05276e+17	3.8661e+108
6.98449	6.99374	197.216	197.221	203.55	1.04237e+17	3.67782e+108
6.9838	6.99304	197.176	197.18	203.51	1.03208e+17	3.49871e+108
6.9831	6.99235	197.135	197.14	203.469	1.02189e+17	3.32832e+108
6.9824	6.99165	197.095	197.1	203.429	1.0118e+17	3.16622e+108
6.98171	6.99095	197.055	197.06	203.389	1.00181e+17	3.01203e+108
6.98101	6.99025	197.015	197.019	203.349	9.91923e+16	2.86534e+108
6.98031	6.98956	196.974	196.979	203.309	9.82131e+16	2.72579e+108
6.97962	6.98886	196.934	196.939	203.268	9.72435e+16	2.59304e+108
6.97892	6.98816	196.894	196.899	203.228	9.62835e+16	2.46676e+108
6.97822	6.98747	196.854	196.858	203.188	9.5333e+16	2.34663e+108
6.97753	6.98677	196.813	196.818	203.148	9.43918e+16	2.23234e+108
6.97683	6.98607	196.773	196.778	203.108	9.346e+16	2.12363e+108
6.97613	6.98537	196.733	196.738	203.067	9.25373e+16	2.0202e+108
6.97543	6.98468	196.693	196.697	203.027	9.16238e+16	1.92182e+108
6.97474	6.98398	196.652	196.657	202.987	9.07192e+16	1.82822e+108
6.97404	6.98328	196.612	196.617	202.947	8.98236e+16	1.73919e+108
6.97334	6.98258	196.572	196.577	202.906	8.89369e+16	1.65449e+108
6.97264	6.98189	196.532	196.536	202.866	8.80589e+16	1.57391e+108
6.97195	6.98119	196.491	196.496	202.826	8.71896e+16	1.49726e+108
6.97125	6.98049	196.451	196.456	202.786	8.63288e+16	1.42434e+108
6.97055	6.97979	196.411	196.416	202.746	8.54766e+16	1.35498e+108
6.96985	6.97909	196.371	196.375	202.705	8.46328e+16	1.28899e+108
6.96916	6.9784	196.33	196.335	202.665	8.37973e+16	1.22621e+108
6.96846	6.9777	196.29	196.295	202.625	8.297e+16	1.1665e+108
6.96776	6.977	196.25	196.255	202.585	8.21509e+16	1.10969e+108
6.96706	6.9763	196.21	196.214	202.545	8.13399e+16	1.05565e+108
6.96636	6.9756	196.169	196.174	202.504	8.0537e+16	1.00423e+108
6.96567	6.9749	196.129	196.134	202.464	7.97419e+16	9.55328e+107
6.96497	6.97421	196.089	196.094	202.424	7.89547e+16	9.08803e+107
6.96427	6.97351	196.049	196.054	202.384	7.81752e+16	8.64544e+107
6.96357	6.97281	196.008	196.013	202.344	7.74035e+16	8.2244e+107
6.96287	6.97211	195.968	195.973	202.303	7.66394e+16	7.82386e+107
6.96217	6.97141	195.928	195.933	202.263	7.58828e+16	7.44284e+107
6.96148	6.97071	195.888	195.893	202.223	7.51337e+16	7.08037e+107
6.96078	6.97001	195.848	195.852	202.183	7.4392e+16	6.73555e+107
6.96008	6.96931	195.807	195.812	202.143	7.36576e+16	6.40752e+107
6.95938	6.96861	195.767	195.772	202.102	7.29305e+16	6.09547e+107
6.95868	6.96792	195.727	195.732	202.062	7.22105e+16	5.79862e+107
6.95798	6.96722	195.687	195.691	202.022	7.14977e+16	5.51623e+107
6.95728	6.96652	195.646	195.651	201.982	7.07919e+16	5.24758e+107
6.95658	6.96582	195.606	195.611	201.941	7.0093e+16	4.99202e+107
6.95588	6.96512	195.566	195.571	201.901	6.94011e+16	4.74891e+107
6.95518	6.96442	195.526	195.53	201.861	6.8716e+16	4.51763e+107
6.95449	6.96372	195.485	195.49	201.821	6.80376e+16	4.29762e+107
6.95379	6.96302	195.445	195.45	201.781	6.7366e+16	4.08833e+107
6.95309	6.96232	195.405	195.41	201.74	6.67009e+16	3.88922e+107
6.95239	6.96162	195.365	195.369	201.7	6.60425e+16	3.69982e+107
6.95169	6.96092	195.324	195.329	201.66	6.53905e+16	3.51963e+107
6.95099	6.96022	195.284	195.289	201.62	6.4745e+16	3.34823e+107
6.95029	6.95952	195.244	195.249	201.58	6.41059e+16	3.18517e+107
6.94959	6.95882	195.204	195.208	201.539	6.3473e+16	3.03005e+107
6.94889	6.95812	195.163	195.168	201.499	6.28465e+16	2.88248e+107
6.94819	6.95742	195.123	195.128	201.459	6.22261e+16	2.74211e+107
6.94749	6.95672	195.083	195.088	201.419	6.16118e+16	2.60857e+107
6.94679	6.95602	195.043	195.047	201.379	6.10036e+16	2.48153e+107
6.94609	6.95532	195.002	195.007	201.338	6.04014e+16	2.36068e+107
6.94539	6.95462	194.962	194.967	201.298	5.98051e+16	2.24571e+107
6.94469	6.95392	194.922	194.927	201.258	5.92148e+16	2.13634e+107
6.94399	6.95322	194.882	194.886	201.218	5.86302e+16	2.0323e+107
6.94329	6.95252	194.841	194.846	201.178	5.80514e+16	1.93333e+107
6.94259	6.95182	194.801	194.806	201.137	5.74784e+16	1.83918e+107
6.94189	6.95112	194.761	194.766	201.097	5.6911e+16	1.74961e+107
6.94119	6.95041	194.721	194.725	201.057	5.63492e+16	1.6644e+107
6.94049	6.94971	194.68	194.685	201.017	5.57929e+16	1.58335e+107
6.93978	6.94901	194.64	194.645	200.976	5.52422e+16	1.50624e+107
6.93908	6.94831	194.6	194.605	200.936	5.46969e+16	1.43288e+107
6.93838	6.94761	194.56	194.564	200.896	5.41569e+16	1.3631e+107
6.93768	6.94691	194.519	194.524	200.856	5.36223e+16	1.29672e+107
6.93698	6.94621	194.479	194.484	200.816	5.3093e+16	1.23357e+107
6.93628	6.94551	194.439	194.444	200.775	5.25689e+16	1.17349e+107
6.93558	6.9448	194.399	194.403	200.735	5.205e+16	1.11634e+107
6.93488	6.9441	194.358	194.363	200.695	5.15362e+16	1.06198e+107
6.93418	6.9434	194.318	194.323	200.655	5.10274e+16	1.01026e+107
6.93348	6.9427	194.278	194.283	200.615	5.05237e+16	9.61059e+106
6.93277	6.942	194.238	194.242	200.574	5.0025e+16	9.14256e+106
6.93207	6.9413	194.197	194.202	200.534	4.95312e+16	8.69731e+106
6.93137	6.94059	194.157	194.162	200.494	4.90422e+16	8.27375e+106
6.93067	6.93989	194.117	194.122	200.454	4.85581e+16	7.87082e+106
6.92997	6.93919	194.077	194.082	200.414	4.80788e+16	7.48751e+106
6.92927	6.93849	194.036	194.041	200.373	4.76042e+16	7.12287e+106
6.92856	6.93779	193.996	194.001	200.333	4.71343e+16	6.77599e+106
6.92786	6.93708	193.956	193.961	200.293	4.6669e+16	6.446e+106
6.92716	6.93638	193.916	193.921	200.253	4.62083e+16	6.13208e+106
6.92646	6.93568	193.875	193.88	200.213	4.57522e+16	5.83345e+106
6.92576	6.93498	193.835	193.84	200.172	4.53006e+16	5.54936e+106
6.92505	6.93428	193.795	193.8	200.132	4.48534e+16	5.27911e+106
6.92435	6.93357	193.755	193.76	200.092	4.44106e+16	5.02202e+106
6.92365	6.93287	193.714	193.719	200.052	4.39723e+16	4.77744e+106
6.92295	6.93217	193.674	193.679	200.011	4.35382e+16	4.54478e+106
6.92224	6.93146	193.634	193.639	199.971	4.31084e+16	4.32345e+106
6.92154	6.93076	193.594	193.599	199.931	4.26829e+16	4.1129e+106
6.92084	6.93006	193.553	193.558	199.891	4.22616e+16	3.9126e+106
6.92014	6.92936	193.513	193.518	199.851	4.18444e+16	3.72206e+106
6.91943	6.92865	193.473	193.478	199.81	4.14314e+16	3.5408e+106
6.91873	6.92795	193.433	193.438	199.77	4.10224e+16	3.36836e+106
6.91803	6.92725	193.393	193.397	199.73	4.06175e+16	3.20432e+106
6.91733	6.92654	193.352	193.357	199.69	4.02165e+16	3.04827e+106
6.91662	6.92584	193.312	193.317	199.65	3.98195e+16	2.89982e+106
6.91592	6.92514	193.272	193.277	199.609	3.94265e+16	2.7586e+106
6.91522	6.92443	193.232	193.236	199.569	3.90373e+16	2.62426e+106
6.91451	6.92373	193.191	193.196	199.529	3.8652e+16	2.49646e+106
6.91381	6.92303	193.151	193.156	199.489	3.82704e+16	2.37488e+106
6.91311	6.92232	193.111	193.116	199.449	3.78927e+16	2.25923e+106
6.9124	6.92162	193.071	193.075	199.408	3.75186e+16	2.1492e+106
6.9117	6.92091	193.03	193.035	199.368	3.71483e+16	2.04454e+106
6.911	6.92021	192.99	192.995	199.328	3.67816e+16	1.94497e+106
6.91029	6.91951	192.95	192.955	199.288	3.64185e+16	1.85025e+106
6.90959	6.9188	192.91	192.914	199.247	3.60591e+16	1.76015e+106
6.90888	6.9181	192.869	192.874	199.207	3.57031e+16	1.67443e+106
6.90818	6.91739	192.829	192.834	199.167	3.53507e+16	1.59288e+106
6.90748	6.91669	192.789	192.794	199.127	3.50018e+16	1.51531e+106
6.90677	6.91599	192.749	192.753	199.087	3.46563e+16	1.44152e+106
6.90607	6.91528	192.708	192.713	199.046	3.43142e+16	1.37131e+106
6.90536	6.91458	192.668	192.673	199.006	3.39755e+16	1.30453e+106
6.90466	6.91387	192.628	192.633	198.966	3.36401e+16	1.241e+106
6.90396	6.91317	192.588	192.592	198.926	3.33081e+16	1.18057e+106
6.90325	6.91246	192.547	192.552	198.886	3.29793e+16	1.12307e+106
6.90255	6.91176	192.507	192.512	198.845	3.26538e+16	1.06838e+106
6.90184	6.91105	192.467	192.472	198.805	3.23314e+16	1.01635e+106
6.90114	6.91035	192.427	192.431	198.765	3.20123e+16	9.66855e+105
6.90043	6.90964	192.386	192.391	198.725	3.16963e+16	9.1977e+105
6.89973	6.90894	192.346	192.351	198.685	3.13835e+16	8.74978e+105
6.89902	6.90823	192.306	192.311	198.644	3.10737e+16	8.32367e+105
6.89832	6.90753	192.266	192.27	198.604	3.0767e+16	7.91831e+105
6.89761	6.90682	192.225	192.23	198.564	3.04633e+16	7.5327e+105
6.89691	6.90612	192.185	192.19	198.524	3.01626e+16	7.16586e+105
6.8962	6.90541	192.145	192.15	198.483	2.98649e+16	6.81689e+105
6.8955	6.90471	192.105	192.109	198.443	2.95701e+16	6.48491e+105
6.89479	6.904	192.064	192.069	198.403	2.92782e+16	6.1691e+105
6.89409	6.9033	192.024	192.029	198.363	2.89892e+16	5.86867e+105
6.89338	6.90259	191.984	191.989	198.323	2.87031e+16	5.58287e+105
6.89268	6.90189	191.944	191.948	198.282	2.84198e+16	5.31099e+105
6.89197	6.90118	191.903	191.908	198.242	2.81392e+16	5.05235e+105
6.89127	6.90047	191.863	191.868	198.202	2.78615e+16	4.8063e+105
6.89056	6.89977	191.823	191.828	198.162	2.75865e+16	4.57224e+105
6.88986	6.89906	191.783	191.787	198.122	2.73142e+16	4.34958e+105
6.88915	6.89836	191.742	191.747	198.081	2.70446e+16	4.13776e+105
6.88844	6.89765	191.702	191.707	198.041	2.67776e+16	3.93625e+105
6.88774	6.89694	191.662	191.667	198.001	2.65133e+16	3.74456e+105
6.88703	6.89624	191.622	191.626	197.961	2.62516e+16	3.5622e+105
6.88633	6.89553	191.581	191.586	197.92	2.59925e+16	3.38873e+105
6.88562	6.89482	191.541	191.546	197.88	2.5736e+16	3.2237e+105
6.88491	6.89412	191.501	191.506	197.84	2.5482e+16	3.06671e+105
6.88421	6.89341	191.461	191.465	197.8	2.52304e+16	2.91736e+105
6.8835	6.8927	191.42	191.425	197.76	2.49814e+16	2.77529e+105
6.88279	6.892	191.38	191.385	197.719	2.47348e+16	2.64014e+105
6.88209	6.89129	191.34	191.345	197.679	2.44907e+16	2.51156e+105
6.88138	6.89058	191.3	191.304	197.639	2.4249e+16	2.38925e+105
6.88067	6.88988	191.259	191.264	197.599	2.40096e+16	2.2729e+105
6.87997	6.88917	191.219	191.224	197.559	2.37726e+16	2.16221e+105
6.87926	6.88846	191.179	191.184	197.518	2.3538e+16	2.05691e+105
6.87855	6.88776	191.139	191.143	197.478	2.33057e+16	1.95674e+105
6.87785	6.88705	191.098	191.103	197.438	2.30756e+16	1.86145e+105
6.87714	6.88634	191.058	191.063	197.398	2.28479e+16	1.7708e+105
6.87643	6.88563	191.018	191.023	197.358	2.26224e+16	1.68457e+105
6.87573	6.88493	190.978	190.982	197.317	2.23991e+16	1.60253e+105
6.87502	6.88422	190.937	190.942	197.277	2.2178e+16	1.52449e+105
6.87431	6.88351	190.897	190.902	197.237	2.19591e+16	1.45025e+105
6.8736	6.8828	190.857	190.862	197.197	2.17423e+16	1.37962e+105
6.8729	6.8821	190.817	190.821	197.156	2.15277e+16	1.31244e+105
6.87219	6.88139	190.776	190.781	197.116	2.13153e+16	1.24852e+105
6.87148	6.88068	190.736	190.741	197.076	2.11049e+16	1.18772e+105
6.87077	6.87997	190.696	190.701	197.036	2.08966e+16	1.12988e+105
6.87007	6.87927	190.656	190.66	196.996	2.06903e+16	1.07486e+105
6.86936	6.87856	190.615	190.62	196.955	2.04861e+16	1.02251e+105
6.86865	6.87785	190.575	190.58	196.915	2.02839e+16	9.72717e+104
6.86794	6.87714	190.535	190.54	196.875	2.00837e+16	9.25347e+104
6.86724	6.87643	190.495	190.499	196.835	1.98855e+16	8.80284e+104
6.86653	6.87572	190.454	190.459	196.795	1.96892e+16	8.37416e+104
6.86582	6.87502	190.414	190.419	196.754	1.94949e+16	7.96635e+104
6.86511	6.87431	190.374	190.379	196.714	1.93025e+16	7.5784e+104
6.8644	6.8736	190.334	190.338	196.674	1.91119e+16	7.20934e+104
6.8637	6.87289	190.293	190.298	196.634	1.89233e+16	6.85825e+104
6.86299	6.87218	190.253	190.258	196.593	1.87365e+16	6.52427e+104
6.86228	6.87147	190.213	190.218	196.553	1.85516e+16	6.20654e+104
6.86157	6.87076	190.173	190.177	196.513	1.83685e+16	5.90429e+104
6.86086	6.87006	190.132	190.137	196.473	1.81872e+16	5.61676e+104
6.86015	6.86935	190.092	190.097	196.433	1.80077e+16	5.34324e+104
6.85944	6.86864	190.052	190.057	196.392	1.783e+16	5.08303e+104
6.85873	6.86793	190.012	190.016	196.352	1.7654e+16	4.83549e+104
6.85803	6.86722	189.971	189.976	196.312	1.74798e+16	4.60001e+104
6.85732	6.86651	189.931	189.936	196.272	1.73072e+16	4.376e+104
6.85661	6.8658	189.891	189.896	196.232	1.71364e+16	4.16289e+104
6.8559	6.86509	189.85	189.855	196.191	1.69673e+16	3.96017e+104
6.85519	6.86438	189.81	189.815	196.151	1.67998e+16	3.76731e+104
6.85448	6.86367	189.77	189.775	196.111	1.6634e+16	3.58385e+104
6.85377	6.86296	189.73	189.735	196.071	1.64698e+16	3.40932e+104
