u	GluePotFac	MesonPotFac
1.40049	0.0279198	0.0124573
1.40147	0.0276047	0.0123762
1.40246	0.0272912	0.0122952
1.40345	0.0269792	0.0122141
1.40444	0.0266687	0.0121331
1.40544	0.0263597	0.0120521
1.40644	0.0260523	0.0119711
1.40745	0.0257464	0.0118902
1.40847	0.0254422	0.0118093
1.40948	0.0251395	0.0117284
1.41051	0.0248384	0.0116476
1.41154	0.024539	0.0115668
1.41257	0.0242412	0.011486
1.41361	0.023945	0.0114053
1.41466	0.0236505	0.0113247
1.41571	0.0233577	0.0112441
1.41677	0.0230666	0.0111636
1.41783	0.0227772	0.0110831
1.4189	0.0224894	0.0110027
1.41997	0.0222035	0.0109224
1.42105	0.0219192	0.0108421
1.42213	0.0216368	0.0107619
1.42322	0.0213561	0.0106818
1.42431	0.0210772	0.0106018
1.42541	0.0208001	0.0105219
1.42652	0.0205248	0.0104421
1.42763	0.0202514	0.0103623
1.42875	0.0199798	0.0102827
1.42987	0.0197101	0.0102032
1.431	0.0194422	0.0101238
1.43213	0.0191763	0.0100445
1.43327	0.0189122	0.00996532
1.43441	0.0186501	0.00988628
1.43556	0.0183898	0.00980737
1.43672	0.0181316	0.0097286
1.43788	0.0178753	0.00964997
1.43905	0.017621	0.00957149
1.44022	0.0173686	0.00949316
1.4414	0.0171183	0.00941499
1.44258	0.01687	0.00933698
1.44377	0.0166237	0.00925914
1.44497	0.0163794	0.00918147
1.44617	0.0161372	0.00910399
1.44737	0.0158971	0.00902669
1.44859	0.015659	0.00894958
1.4498	0.015423	0.00887267
1.45103	0.0151891	0.00879596
1.45225	0.0149573	0.00871946
1.45349	0.0147277	0.00864317
1.45473	0.0145002	0.00856711
1.45597	0.0142748	0.00849127
1.45722	0.0140515	0.00841566
1.45848	0.0138304	0.0083403
1.45974	0.0136115	0.00826517
1.461	0.0133948	0.0081903
1.46227	0.0131802	0.00811568
1.46355	0.0129678	0.00804133
1.46483	0.0127577	0.00796724
1.46612	0.0125497	0.00789343
1.46741	0.0123439	0.0078199
1.46871	0.0121404	0.00774666
1.47001	0.011939	0.00767371
1.47132	0.0117399	0.00760105
1.47263	0.011543	0.0075287
1.47395	0.0113483	0.00745666
1.47527	0.0111559	0.00738494
1.4766	0.0109657	0.00731353
1.47793	0.0107777	0.00724245
1.47926	0.0105919	0.00717171
1.48061	0.0104084	0.0071013
1.48195	0.0102271	0.00703123
1.4833	0.0100481	0.00696151
1.48466	0.00987123	0.00689215
1.48602	0.00969661	0.00682314
1.48738	0.00952422	0.0067545
1.48875	0.00935403	0.00668622
1.49012	0.00918606	0.00661831
1.4915	0.0090203	0.00655078
1.49288	0.00885673	0.00648364
1.49426	0.00869535	0.00641687
1.49565	0.00853616	0.0063505
1.49704	0.00837914	0.00628452
1.49844	0.00822429	0.00621894
1.49984	0.0080716	0.00615376
1.50124	0.00792106	0.00608899
1.50265	0.00777265	0.00602462
1.50406	0.00762638	0.00596066
1.50548	0.00748222	0.00589712
1.5069	0.00734016	0.005834
1.50832	0.0072002	0.0057713
1.50975	0.00706231	0.00570902
1.51118	0.00692649	0.00564717
1.51261	0.00679272	0.00558574
1.51404	0.00666098	0.00552475
1.51548	0.00653127	0.00546419
1.51693	0.00640357	0.00540406
1.51837	0.00627785	0.00534437
1.51982	0.00615411	0.00528512
1.52127	0.00603233	0.00522631
1.52273	0.0059125	0.00516794
1.52419	0.00579458	0.00511001
1.52565	0.00567858	0.00505253
1.52711	0.00556446	0.00499549
1.52858	0.00545221	0.0049389
1.53005	0.00534182	0.00488275
1.53152	0.00523326	0.00482705
1.53299	0.00512652	0.0047718
1.53447	0.00502158	0.004717
1.53595	0.00491841	0.00466264
1.53743	0.004817	0.00460873
1.53892	0.00471734	0.00455527
1.5404	0.00461939	0.00450226
1.54189	0.00452314	0.0044497
1.54338	0.00442857	0.00439758
1.54488	0.00433566	0.00434591
1.54638	0.0042444	0.00429469
1.54787	0.00415475	0.00424391
1.54938	0.0040667	0.00419357
1.55088	0.00398024	0.00414369
1.55238	0.00389533	0.00409424
1.55389	0.00381196	0.00404524
1.5554	0.00373012	0.00399668
1.55691	0.00364977	0.00394855
1.55843	0.0035709	0.00390087
1.55994	0.00349349	0.00385363
1.56146	0.00341752	0.00380682
1.56298	0.00334297	0.00376044
1.5645	0.00326981	0.0037145
1.56603	0.00319804	0.00366899
1.56755	0.00312762	0.00362391
1.56908	0.00305855	0.00357926
1.57061	0.00299079	0.00353503
1.57214	0.00292434	0.00349123
1.57368	0.00285916	0.00344785
1.57521	0.00279525	0.00340489
1.57675	0.00273258	0.00336235
1.57829	0.00267113	0.00332023
1.57983	0.00261089	0.00327852
1.58137	0.00255184	0.00323722
1.58291	0.00249395	0.00319634
1.58446	0.00243721	0.00315586
1.58601	0.00238159	0.00311579
1.58755	0.0023271	0.00307612
1.5891	0.00227369	0.00303685
1.59066	0.00222137	0.00299799
1.59221	0.0021701	0.00295952
1.59377	0.00211987	0.00292144
1.59532	0.00207066	0.00288376
1.59688	0.00202247	0.00284646
1.59844	0.00197526	0.00280956
1.6	0.00192903	0.00277303
1.60157	0.00188375	0.00273689
1.60313	0.00183941	0.00270114
1.6047	0.001796	0.00266575
1.60627	0.00175349	0.00263074
1.60784	0.00171188	0.00259611
1.60941	0.00167114	0.00256184
1.61098	0.00163126	0.00252794
1.61255	0.00159223	0.00249441
1.61413	0.00155403	0.00246124
1.61571	0.00151664	0.00242843
1.61728	0.00148005	0.00239597
1.61886	0.00144426	0.00236387
1.62045	0.00140923	0.00233212
1.62203	0.00137496	0.00230072
1.62361	0.00134143	0.00226966
1.6252	0.00130864	0.00223895
1.62679	0.00127656	0.00220858
1.62838	0.00124519	0.00217855
1.62997	0.0012145	0.00214886
1.63156	0.00118449	0.0021195
1.63315	0.00115515	0.00209046
1.63474	0.00112646	0.00206176
1.63634	0.0010984	0.00203338
1.63794	0.00107098	0.00200533
1.63954	0.00104416	0.0019776
1.64114	0.00101796	0.00195018
1.64274	0.000992338	0.00192308
1.64434	0.000967301	0.00189629
1.64595	0.000942831	0.00186981
1.64755	0.000918919	0.00184364
1.64916	0.000895553	0.00181777
1.65077	0.000872722	0.00179221
1.65238	0.000850416	0.00176694
1.65399	0.000828624	0.00174197
1.6556	0.000807336	0.0017173
1.65722	0.000786542	0.00169291
1.65883	0.000766231	0.00166882
1.66045	0.000746394	0.00164501
1.66207	0.000727021	0.00162149
1.66369	0.000708104	0.00159825
1.66531	0.000689631	0.00157529
1.66693	0.000671595	0.0015526
1.66855	0.000653985	0.00153019
1.67018	0.000636794	0.00150805
1.67181	0.000620013	0.00148618
1.67343	0.000603632	0.00146458
1.67506	0.000587644	0.00144324
1.67669	0.00057204	0.00142217
1.67833	0.000556813	0.00140135
1.67996	0.000541953	0.00138079
1.6816	0.000527454	0.00136048
1.68323	0.000513307	0.00134043
1.68487	0.000499505	0.00132062
1.68651	0.000486041	0.00130107
1.68815	0.000472907	0.00128175
1.68979	0.000460096	0.00126268
1.69143	0.000447601	0.00124386
1.69308	0.000435415	0.00122526
1.69472	0.000423532	0.00120691
1.69637	0.000411944	0.00118879
1.69802	0.000400645	0.0011709
1.69967	0.000389629	0.00115323
1.70132	0.000378889	0.0011358
1.70297	0.00036842	0.00111859
1.70463	0.000358215	0.0011016
1.70628	0.000348268	0.00108483
1.70794	0.000338573	0.00106828
1.7096	0.000329126	0.00105194
1.71126	0.000319919	0.00103582
1.71292	0.000310948	0.0010199
1.71458	0.000302207	0.0010042
1.71624	0.000293691	0.000988703
1.71791	0.000285395	0.00097341
1.71958	0.000277314	0.00095832
1.72124	0.000269442	0.00094343
1.72291	0.000261775	0.000928738
1.72458	0.000254308	0.000914242
1.72625	0.000247037	0.00089994
1.72793	0.000239956	0.00088583
1.7296	0.000233062	0.00087191
1.73128	0.00022635	0.000858178
1.73296	0.000219815	0.000844632
1.73463	0.000213453	0.000831269
1.73631	0.000207261	0.000818089
1.738	0.000201234	0.000805088
1.73968	0.000195368	0.000792265
1.74136	0.000189659	0.000779618
1.74305	0.000184104	0.000767145
1.74473	0.000178699	0.000754845
1.74642	0.00017344	0.000742714
1.74811	0.000168323	0.000730752
1.7498	0.000163345	0.000718956
1.7515	0.000158504	0.000707324
1.75319	0.000153794	0.000695856
1.75488	0.000149214	0.000684548
1.75658	0.000144759	0.000673399
1.75828	0.000140427	0.000662408
1.75998	0.000136215	0.000651572
1.76168	0.000132119	0.000640889
1.76338	0.000128137	0.000630359
1.76508	0.000124266	0.000619978
1.76679	0.000120504	0.000609746
1.76849	0.000116846	0.000599661
1.7702	0.000113291	0.00058972
1.77191	0.000109836	0.000579923
1.77362	0.000106479	0.000570267
1.77533	0.000103216	0.000560751
1.77704	0.000100047	0.000551374
1.77876	9.69668e-05	0.000542133
1.78047	9.39749e-05	0.000533027
1.78219	9.10685e-05	0.000524054
1.78391	8.82455e-05	0.000515213
1.78563	8.55035e-05	0.000506502
1.78735	8.28406e-05	0.00049792
1.78907	8.02546e-05	0.000489464
1.79079	7.77435e-05	0.000481134
1.79252	7.53053e-05	0.000472929
1.79425	7.29381e-05	0.000464845
1.79597	7.064e-05	0.000456882
1.7977	6.84091e-05	0.000449039
1.79943	6.62437e-05	0.000441314
1.80117	6.4142e-05	0.000433705
1.8029	6.21023e-05	0.000426211
1.80463	6.01229e-05	0.00041883
1.80637	5.82022e-05	0.000411562
1.80811	5.63385e-05	0.000404404
1.80985	5.45304e-05	0.000397356
1.81159	5.27763e-05	0.000390415
1.81333	5.10747e-05	0.000383582
1.81507	4.94242e-05	0.000376853
1.81681	4.78234e-05	0.000370228
1.81856	4.62709e-05	0.000363705
1.82031	4.47653e-05	0.000357284
1.82206	4.33055e-05	0.000350963
1.82381	4.189e-05	0.00034474
1.82556	4.05177e-05	0.000338614
1.82731	3.91873e-05	0.000332584
1.82906	3.78976e-05	0.000326649
1.83082	3.66476e-05	0.000320807
1.83257	3.54361e-05	0.000315058
1.83433	3.42619e-05	0.0003094
1.83609	3.31241e-05	0.000303831
1.83785	3.20217e-05	0.000298351
1.83961	3.09534e-05	0.000292958
1.84138	2.99185e-05	0.000287652
1.84314	2.8916e-05	0.000282431
1.84491	2.79449e-05	0.000277293
1.84668	2.70042e-05	0.000272239
1.84845	2.60932e-05	0.000267266
1.85022	2.5211e-05	0.000262373
1.85199	2.43566e-05	0.00025756
1.85376	2.35294e-05	0.000252825
1.85554	2.27285e-05	0.000248168
1.85731	2.19531e-05	0.000243586
1.85909	2.12025e-05	0.00023908
1.86087	2.0476e-05	0.000234648
1.86265	1.97727e-05	0.000230289
1.86443	1.90922e-05	0.000226001
1.86621	1.84336e-05	0.000221785
1.86799	1.77963e-05	0.000217639
1.86978	1.71796e-05	0.000213562
1.87157	1.6583e-05	0.000209552
1.87336	1.60059e-05	0.00020561
1.87515	1.54476e-05	0.000201734
1.87694	1.49076e-05	0.000197923
1.87873	1.43853e-05	0.000194176
1.88052	1.38802e-05	0.000190493
1.88232	1.33918e-05	0.000186872
1.88411	1.29195e-05	0.000183312
1.88591	1.24629e-05	0.000179813
1.88771	1.20215e-05	0.000176373
1.88951	1.15947e-05	0.000172993
1.89131	1.11822e-05	0.00016967
1.89312	1.07836e-05	0.000166404
1.89492	1.03982e-05	0.000163195
1.89673	1.00259e-05	0.000160041
1.89853	9.66608e-06	0.000156941
1.90034	9.31843e-06	0.000153896
1.90215	8.98255e-06	0.000150903
1.90397	8.65808e-06	0.000147962
1.90578	8.34465e-06	0.000145073
1.90759	8.04191e-06	0.000142234
1.90941	7.74953e-06	0.000139446
1.91123	7.46716e-06	0.000136706
1.91304	7.1945e-06	0.000134015
1.91486	6.93122e-06	0.000131371
1.91669	6.67703e-06	0.000128774
1.91851	6.43164e-06	0.000126223
1.92033	6.19475e-06	0.000123718
1.92216	5.9661e-06	0.000121257
1.92398	5.74542e-06	0.00011884
1.92581	5.53244e-06	0.000116467
1.92764	5.32692e-06	0.000114136
1.92947	5.12861e-06	0.000111848
1.9313	4.93727e-06	0.0001096
1.93314	4.75268e-06	0.000107394
1.93497	4.57461e-06	0.000105227
1.93681	4.40285e-06	0.0001031
1.93865	4.23718e-06	0.000101011
1.94049	4.07741e-06	9.89611e-05
1.94233	3.92334e-06	9.69484e-05
1.94417	3.77477e-06	9.49727e-05
1.94601	3.63153e-06	9.30334e-05
1.94786	3.49343e-06	9.11298e-05
1.9497	3.3603e-06	8.92614e-05
1.95155	3.23197e-06	8.74276e-05
1.9534	3.10828e-06	8.56279e-05
1.95525	2.98908e-06	8.38617e-05
1.9571	2.8742e-06	8.21285e-05
1.95895	2.76351e-06	8.04276e-05
1.96081	2.65686e-06	7.87587e-05
1.96266	2.55411e-06	7.71211e-05
1.96452	2.45512e-06	7.55144e-05
1.96638	2.35977e-06	7.3938e-05
1.96824	2.26793e-06	7.23915e-05
1.9701	2.17948e-06	7.08742e-05
1.97196	2.09431e-06	6.93859e-05
1.97383	2.01229e-06	6.79258e-05
1.97569	1.93331e-06	6.64937e-05
1.97756	1.85728e-06	6.50889e-05
1.97943	1.78409e-06	6.37111e-05
1.9813	1.71364e-06	6.23598e-05
1.98317	1.64582e-06	6.10346e-05
1.98504	1.58056e-06	5.97349e-05
1.98691	1.51775e-06	5.84604e-05
1.98879	1.45732e-06	5.72106e-05
1.99067	1.39917e-06	5.59852e-05
1.99254	1.34322e-06	5.47836e-05
1.99442	1.28941e-06	5.36055e-05
1.9963	1.23764e-06	5.24504e-05
1.99818	1.18785e-06	5.1318e-05
2.00007	1.13996e-06	5.02079e-05
2.00195	1.09391e-06	4.91197e-05
2.00384	1.04962e-06	4.8053e-05
2.00573	1.00705e-06	4.70074e-05
2.00762	9.66113e-07	4.59825e-05
2.00951	9.26763e-07	4.4978e-05
2.0114	8.88939e-07	4.39936e-05
2.01329	8.52584e-07	4.30288e-05
2.01518	8.17645e-07	4.20833e-05
2.01708	7.84069e-07	4.11568e-05
2.01898	7.51806e-07	4.02489e-05
2.02088	7.20808e-07	3.93594e-05
2.02278	6.91027e-07	3.84878e-05
2.02468	6.62419e-07	3.76338e-05
2.02658	6.3494e-07	3.67972e-05
2.02848	6.08547e-07	3.59776e-05
2.03039	5.832e-07	3.51747e-05
2.0323	5.58859e-07	3.43881e-05
2.0342	5.35488e-07	3.36177e-05
2.03611	5.13048e-07	3.28631e-05
2.03802	4.91506e-07	3.2124e-05
2.03994	4.70826e-07	3.14002e-05
2.04185	4.50977e-07	3.06912e-05
2.04377	4.31926e-07	2.9997e-05
2.04568	4.13643e-07	2.93172e-05
2.0476	3.96099e-07	2.86514e-05
2.04952	3.79266e-07	2.79996e-05
2.05144	3.63115e-07	2.73614e-05
2.05336	3.47621e-07	2.67365e-05
2.05528	3.32759e-07	2.61247e-05
2.05721	3.18503e-07	2.55257e-05
2.05914	3.04832e-07	2.49394e-05
2.06106	2.91721e-07	2.43655e-05
2.06299	2.7915e-07	2.38037e-05
2.06492	2.67096e-07	2.32538e-05
2.06685	2.55539e-07	2.27156e-05
2.06879	2.4446e-07	2.21888e-05
2.07072	2.33838e-07	2.16732e-05
2.07266	2.23659e-07	2.11686e-05
2.0746	2.13905e-07	2.06749e-05
2.07653	2.04561e-07	2.0192e-05
2.07847	1.95616e-07	1.97199e-05
2.08041	1.87058e-07	1.92587e-05
2.08234	1.78886e-07	1.88089e-05
2.08426	1.71106e-07	1.83717e-05
2.08615	1.63746e-07	1.79494e-05
2.088	1.56867e-07	1.75466e-05
2.08985	1.50265e-07	1.71521e-05
2.0918	1.43595e-07	1.67453e-05
2.09396	1.36523e-07	1.63041e-05
2.09637	1.29062e-07	1.58269e-05
2.10345	1.09344e-07	1.44991e-05
2.11548	8.23365e-08	1.24814e-05
2.12755	6.1807e-08	1.07277e-05
2.13966	4.62511e-08	9.20601e-06
2.15181	3.45019e-08	7.88779e-06
2.16399	2.56563e-08	6.7477e-06
2.17621	1.90183e-08	5.76328e-06
2.18847	1.40531e-08	4.91467e-06
2.20076	1.03511e-08	4.18436e-06
2.21309	7.60002e-09	3.55689e-06
2.22546	5.56225e-09	3.01868e-06
2.23786	4.05779e-09	2.55779e-06
2.2503	2.95072e-09	2.16378e-06
2.26278	2.13875e-09	1.82751e-06
2.27529	1.54519e-09	1.541e-06
2.28784	1.11273e-09	1.29729e-06
2.30042	7.98696e-10	1.09035e-06
2.31304	5.71412e-10	9.14919e-07
2.32569	4.07465e-10	7.66456e-07
2.33838	2.89601e-10	6.41027e-07
2.3511	2.05152e-10	5.35241e-07
2.36386	1.44848e-10	4.46173e-07
2.37665	1.01931e-10	3.7131e-07
2.38948	7.14909e-11	3.08494e-07
2.40234	4.99742e-11	2.55877e-07
2.41524	3.48166e-11	2.1188e-07
2.42817	2.41751e-11	1.75154e-07
2.44114	1.67297e-11	1.44551e-07
2.45414	1.15383e-11	1.19093e-07
2.46717	7.93098e-12	9.79537e-08
2.48024	5.43297e-12	8.04299e-08
2.49334	3.70912e-12	6.5929e-08
2.50647	2.52362e-12	5.39506e-08
2.51964	1.71116e-12	4.40731e-08
2.53284	1.15631e-12	3.59425e-08
2.54608	7.78686e-13	2.92616e-08
2.55935	5.22585e-13	2.37816e-08
2.57265	3.49505e-13	1.92945e-08
2.58598	2.32943e-13	1.56271e-08
2.59935	1.54718e-13	1.26349e-08
2.61275	1.02405e-13	1.01979e-08
2.62618	6.75452e-14	8.21663e-09
2.63964	4.43968e-14	6.60877e-09
2.65314	2.90798e-14	5.30628e-09
2.66666	1.89806e-14	4.25303e-09
2.68022	1.23454e-14	3.40288e-09
2.69381	8.00151e-15	2.71789e-09
2.70744	5.16785e-15	2.16696e-09
2.72109	3.32594e-15	1.72467e-09
2.73478	2.13297e-15	1.37023e-09
2.74849	1.36306e-15	1.0867e-09
2.76224	8.67966e-16	8.60317e-10
2.77602	5.5074e-16	6.79884e-10
2.78983	3.48212e-16	5.36337e-10
2.80367	2.19376e-16	4.22343e-10
2.81754	1.37716e-16	3.31985e-10
2.83144	8.61433e-17	2.60491e-10
2.84537	5.3691e-17	2.04028e-10
2.85934	3.33442e-17	1.59517e-10
2.87333	2.06336e-17	1.24492e-10
2.88735	1.27223e-17	9.69826e-11
2.9014	7.81602e-18	7.54158e-11
2.91548	4.78449e-18	5.85391e-11
2.92959	2.91818e-18	4.53569e-11
2.94373	1.77342e-18	3.50795e-11
2.9579	1.07382e-18	2.70816e-11
2.9721	6.47849e-19	2.08692e-11
2.98633	3.89432e-19	1.60526e-11
3.00059	2.3324e-19	1.23252e-11
3.01487	1.39183e-19	9.44597e-12
3.02919	8.27526e-20	7.22614e-12
3.04353	4.90212e-20	5.51785e-12
3.0579	2.89329e-20	4.20569e-12
3.0723	1.70139e-20	3.19968e-12
3.08673	9.96816e-21	2.42984e-12
3.10118	5.81871e-21	1.84182e-12
3.11567	3.38404e-21	1.39353e-12
3.13018	1.96083e-21	1.05241e-12
3.14472	1.13197e-21	7.93319e-13
3.15928	6.51065e-22	5.96909e-13
3.17388	3.73079e-22	4.48295e-13
3.1885	2.12993e-22	3.36057e-13
3.20315	1.21148e-22	2.51452e-13
3.21782	6.86513e-23	1.87797e-13
3.23252	3.87582e-23	1.39996e-13
3.24725	2.18001e-23	1.04167e-13
3.26201	1.22161e-23	7.73636e-14
3.27679	6.81995e-24	5.73496e-14
3.2916	3.79319e-24	4.24338e-14
3.30643	2.10185e-24	3.13387e-14
3.3213	1.1603e-24	2.31012e-14
3.33618	6.38128e-25	1.69971e-14
3.3511	3.49634e-25	1.24824e-14
3.36603	1.90847e-25	9.1497e-15
3.381	1.03782e-25	6.69418e-15
3.39599	5.62243e-26	4.88843e-15
3.411	3.03449e-26	3.56306e-15
3.42604	1.63158e-26	2.59214e-15
3.44111	8.73959e-27	1.88223e-15
3.4562	4.66369e-27	1.36416e-15
3.47132	2.47928e-27	9.86817e-16
3.48646	1.31303e-27	7.12502e-16
3.50162	6.92754e-28	5.13467e-16
3.51681	3.64111e-28	3.6933e-16
3.53203	1.90652e-28	2.65151e-16
3.54727	9.9448e-29	1.89997e-16
3.56253	5.16773e-29	1.35886e-16
3.57782	2.67516e-29	9.7001e-17
3.59313	1.37958e-29	6.91116e-17
3.60846	7.08742e-30	4.91472e-17
3.62382	3.62721e-30	3.48833e-17
3.6392	1.84927e-30	2.47121e-17
3.65461	9.3922e-31	1.74731e-17
3.67004	4.75199e-31	1.23311e-17
3.68549	2.39509e-31	8.6857e-18
3.70097	1.20256e-31	6.10627e-18
3.71647	6.0149e-32	4.28466e-18
3.73199	2.997e-32	3.00071e-18
3.74753	1.48758e-32	2.09749e-18
3.7631	7.35539e-33	1.46333e-18
3.77869	3.62298e-33	1.01895e-18
3.7943	1.77769e-33	7.08158e-19
3.80994	8.68921e-34	4.91216e-19
3.82559	4.23091e-34	3.40079e-19
3.84127	2.05218e-34	2.34992e-19
3.85697	9.9158e-35	1.62065e-19
3.8727	4.77273e-35	1.11556e-19
3.88844	2.28841e-35	7.66403e-20
3.90421	1.09301e-35	5.25516e-20
3.92	5.20048e-36	3.59648e-20
3.93581	2.46483e-36	2.45659e-20
3.95164	1.16373e-36	1.67475e-20
3.96749	5.47322e-37	1.13954e-20
3.98336	2.56422e-37	7.7387e-21
3.99926	1.19671e-37	5.24529e-21
4.01517	5.56348e-38	3.5484e-21
4.03111	2.57646e-38	2.39583e-21
4.04707	1.18856e-38	1.6145e-21
4.06305	5.46181e-39	1.08588e-21
4.07904	2.50018e-39	7.28929e-22
4.09506	1.14005e-39	4.88369e-22
4.1111	5.17841e-40	3.26565e-22
4.12716	2.34307e-40	2.17947e-22
4.14324	1.05606e-40	1.45174e-22
4.15934	4.74146e-41	9.65132e-23
4.17546	2.12056e-41	6.40387e-23
4.1916	9.44719e-42	4.24088e-23
4.20776	4.19247e-42	2.80303e-23
4.22393	1.85333e-42	1.84909e-23
4.24013	8.16111e-43	1.21743e-23
4.25635	3.5798e-43	7.99993e-24
4.27258	1.56417e-43	5.2467e-24
4.28884	6.80799e-44	3.43434e-24
4.30511	2.95167e-44	2.24366e-24
4.32141	1.27476e-44	1.46294e-24
4.33772	5.48406e-45	9.52035e-25
4.35405	2.3501e-45	6.18351e-25
4.3704	1.00319e-45	4.00842e-25
4.38677	4.26569e-46	2.59338e-25
4.40316	1.80679e-46	1.67462e-25
4.41956	7.62317e-47	1.07925e-25
4.43598	3.20387e-47	6.94194e-26
4.45242	1.34129e-47	4.45652e-26
4.46888	5.59347e-48	2.8554e-26
4.48536	2.32354e-48	1.82596e-26
4.50186	9.61451e-49	1.16539e-26
4.51837	3.96291e-49	7.42349e-27
4.5349	1.62708e-49	4.71953e-27
4.55145	6.65449e-50	2.99463e-27
4.56802	2.711e-50	1.89646e-27
4.5846	1.10015e-50	1.19866e-27
4.6012	4.44716e-51	7.56146e-28
4.61782	1.7907e-51	4.76068e-28
4.63445	7.18241e-52	2.99148e-28
4.6511	2.86963e-52	1.87611e-28
4.66777	1.14206e-52	1.17432e-28
4.68446	4.52755e-53	7.3361e-29
4.70116	1.7879e-53	4.57404e-29
4.71788	7.03288e-54	2.84636e-29
4.73462	2.75569e-54	1.7678e-29
4.75137	1.07556e-54	1.0958e-29
4.76814	4.18166e-55	6.77925e-30
4.78492	1.61946e-55	4.18589e-30
4.80172	6.24739e-56	2.57957e-30
4.81854	2.40069e-56	1.58658e-30
4.83537	9.18928e-57	9.73938e-31
4.85222	3.50377e-57	5.96698e-31
4.86909	1.33075e-57	3.64865e-31
4.88597	5.03462e-58	2.22671e-31
4.90286	1.89734e-58	1.35628e-31
4.91978	7.1225e-59	8.24499e-32
4.9367	2.66335e-59	5.00248e-32
4.95365	9.92045e-60	3.02925e-32
4.97061	3.68082e-60	1.83079e-32
4.98758	1.3604e-60	1.10433e-32
5.00457	5.00837e-61	6.6483e-33
5.02157	1.83669e-61	3.99465e-33
5.03859	6.70941e-62	2.39553e-33
5.05562	2.44142e-62	1.43377e-33
5.07267	8.84931e-63	8.56468e-34
5.08974	3.19511e-63	5.10621e-34
5.10681	1.14914e-63	3.03838e-34
5.12391	4.1169e-64	1.80443e-34
5.14101	1.46919e-64	1.06953e-34
5.15814	5.22269e-65	6.32705e-35
5.17527	1.84936e-65	3.73564e-35
5.19242	6.5232e-66	2.20133e-35
5.20959	2.29198e-66	1.29467e-35
5.22677	8.02178e-67	7.5996e-36
5.24396	2.79668e-67	4.45223e-36
5.26117	9.7124e-68	2.60327e-36
5.27839	3.35987e-68	1.51921e-36
5.29562	1.15779e-68	8.84858e-37
5.31287	3.97419e-69	5.14381e-37
5.33013	1.35888e-69	2.98437e-37
5.34741	4.62835e-70	1.72813e-37
5.36469	1.57031e-70	9.98754e-38
5.382	5.30708e-71	5.76098e-38
5.39931	1.78665e-71	3.31658e-38
5.41664	5.99155e-72	1.90565e-38
5.43398	2.00148e-72	1.09283e-38
5.45134	6.66007e-73	6.25488e-39
5.46871	2.2076e-73	3.57308e-39
5.48609	7.28916e-74	2.03716e-39
5.50348	2.39745e-74	1.15922e-39
5.52089	7.85484e-75	6.58357e-40
5.53831	2.56354e-75	3.73179e-40
5.55574	8.33413e-76	2.11121e-40
5.57319	2.69896e-76	1.19207e-40
5.59065	8.70662e-77	6.71791e-41
5.60812	2.79782e-77	3.77854e-41
5.6256	8.95585e-78	2.12115e-41
5.64309	2.8557e-78	1.18845e-41
5.6606	9.07059e-79	6.64579e-42
5.67812	2.86997e-79	3.70913e-42
5.69565	9.0456e-80	2.06613e-42
5.7132	2.83999e-80	1.14869e-42
5.73075	8.8821e-81	6.37395e-43
5.74832	2.76716e-81	3.52999e-43
5.7659	8.58763e-82	1.95119e-43
5.78349	2.65481e-82	1.07643e-43
5.8011	8.17547e-83	5.92696e-44
5.81871	2.50792e-83	3.25716e-44
5.83634	7.66367e-84	1.78652e-44
5.85398	2.33282e-84	9.77995e-45
5.87163	7.07373e-85	5.34352e-45
5.88929	2.13667e-85	2.91393e-45
5.90696	6.42911e-86	1.58596e-45
5.92464	1.92702e-86	8.61527e-46
5.94234	5.75369e-87	4.67096e-46
5.96005	1.71132e-87	2.52759e-46
5.97776	5.07036e-88	1.36511e-46
5.99549	1.49648e-88	7.35857e-47
6.01323	4.39977e-89	3.95896e-47
6.03098	1.28859e-89	2.12584e-47
6.04874	3.75945e-90	1.13932e-47
6.06652	1.0926e-90	6.09428e-48
6.0843	3.16317e-91	3.25359e-48
6.10209	9.12249e-92	1.73367e-48
6.1199	2.62078e-92	9.2201e-49
6.13771	7.50026e-93	4.89405e-49
6.15554	2.13821e-93	2.59277e-49
6.17337	6.0723e-94	1.37096e-49
6.19122	1.71785e-94	7.23522e-50
6.20907	4.84112e-95	3.81103e-50
6.22694	1.35905e-95	2.00354e-50
