A	q	Phi	tau	dq/dA	dPhi/dA	dtau/dA	d2q/dA2	d2Phi/dA2	d2tau/dA2	d3tau/dA3
-2.30308	-0.0255024	7.5141	2.00012	-0.0292799	-1.56242	-1.12999	-0.0368882	0.0545498	0.221938	-0.0434545
-2.3024	-0.0255223	7.51303	1.99935	-0.0293051	-1.56239	-1.12983	-0.036925	0.0546898	0.221908	-0.0435308
-2.30172	-0.0255422	7.51197	1.99858	-0.0293302	-1.56235	-1.12968	-0.0369619	0.0548297	0.221879	-0.0436069
-2.30104	-0.0255621	7.51091	1.99782	-0.0293553	-1.56231	-1.12953	-0.0369987	0.0549697	0.221849	-0.0436828
-2.30036	-0.0255821	7.50985	1.99705	-0.0293804	-1.56227	-1.12938	-0.0370355	0.0551098	0.221819	-0.0437584
-2.29969	-0.025602	7.50879	1.99629	-0.0294055	-1.56224	-1.12923	-0.0370724	0.0552498	0.22179	-0.0438338
-2.29901	-0.0256219	7.50774	1.99552	-0.0294306	-1.5622	-1.12908	-0.0371092	0.0553899	0.22176	-0.0439089
-2.29833	-0.0256418	7.50668	1.99476	-0.0294557	-1.56216	-1.12893	-0.0371461	0.05553	0.22173	-0.0439837
-2.29766	-0.0256617	7.50563	1.994	-0.0294808	-1.56212	-1.12878	-0.0371829	0.0556702	0.221701	-0.0440584
-2.29698	-0.0256816	7.50457	1.99324	-0.0295058	-1.56209	-1.12863	-0.0372197	0.0558103	0.221671	-0.0441327
-2.29631	-0.0257014	7.50352	1.99248	-0.0295309	-1.56205	-1.12848	-0.0372565	0.0559505	0.221641	-0.0442069
-2.29564	-0.0257213	7.50247	1.99172	-0.029556	-1.56201	-1.12833	-0.0372934	0.0560907	0.221611	-0.0442808
-2.29497	-0.0257412	7.50142	1.99096	-0.0295811	-1.56197	-1.12819	-0.0373302	0.056231	0.221582	-0.0443544
-2.29429	-0.0257611	7.50037	1.9902	-0.0296062	-1.56194	-1.12804	-0.037367	0.0563713	0.221552	-0.0444278
-2.29362	-0.0257809	7.49932	1.98944	-0.0296312	-1.5619	-1.12789	-0.0374038	0.0565115	0.221522	-0.044501
-2.29295	-0.0258008	7.49828	1.98869	-0.0296563	-1.56186	-1.12774	-0.0374406	0.0566519	0.221492	-0.0445739
-2.29229	-0.0258206	7.49723	1.98793	-0.0296814	-1.56182	-1.12759	-0.0374775	0.0567922	0.221462	-0.0446465
-2.29162	-0.0258405	7.49619	1.98718	-0.0297064	-1.56178	-1.12744	-0.0375143	0.0569326	0.221432	-0.044719
-2.29095	-0.0258603	7.49514	1.98643	-0.0297315	-1.56175	-1.1273	-0.0375511	0.057073	0.221403	-0.0447911
-2.29028	-0.0258802	7.4941	1.98568	-0.0297566	-1.56171	-1.12715	-0.0375879	0.0572134	0.221373	-0.0448631
-2.28962	-0.0259	7.49306	1.98492	-0.0297816	-1.56167	-1.127	-0.0376247	0.0573539	0.221343	-0.0449347
-2.28895	-0.0259198	7.49202	1.98417	-0.0298067	-1.56163	-1.12685	-0.0376615	0.0574944	0.221313	-0.0450062
-2.28829	-0.0259397	7.49098	1.98343	-0.0298317	-1.56159	-1.12671	-0.0376983	0.0576349	0.221283	-0.0450774
-2.28762	-0.0259595	7.48995	1.98268	-0.0298568	-1.56155	-1.12656	-0.0377351	0.0577754	0.221253	-0.0451484
-2.28696	-0.0259793	7.48891	1.98193	-0.0298818	-1.56152	-1.12641	-0.0377719	0.0579159	0.221223	-0.0452191
-2.2863	-0.0259991	7.48788	1.98118	-0.0299068	-1.56148	-1.12627	-0.0378087	0.0580565	0.221193	-0.0452895
-2.28563	-0.0260189	7.48684	1.98044	-0.0299319	-1.56144	-1.12612	-0.0378455	0.0581971	0.221163	-0.0453598
-2.28497	-0.0260387	7.48581	1.97969	-0.0299569	-1.5614	-1.12597	-0.0378822	0.0583377	0.221133	-0.0454298
-2.28431	-0.0260585	7.48478	1.97895	-0.029982	-1.56136	-1.12583	-0.037919	0.0584784	0.221103	-0.0454995
-2.28365	-0.0260783	7.48375	1.97821	-0.030007	-1.56132	-1.12568	-0.0379558	0.058619	0.221073	-0.045569
-2.28299	-0.0260981	7.48272	1.97747	-0.030032	-1.56128	-1.12554	-0.0379926	0.0587597	0.221043	-0.0456383
-2.28233	-0.0261179	7.48169	1.97672	-0.030057	-1.56125	-1.12539	-0.0380294	0.0589004	0.221013	-0.0457073
-2.28168	-0.0261376	7.48066	1.97598	-0.0300821	-1.56121	-1.12525	-0.0380661	0.0590412	0.220983	-0.0457761
-2.28102	-0.0261574	7.47964	1.97524	-0.0301071	-1.56117	-1.1251	-0.0381029	0.0591819	0.220953	-0.0458446
-2.28036	-0.0261772	7.47861	1.97451	-0.0301321	-1.56113	-1.12495	-0.0381397	0.0593227	0.220922	-0.0459129
-2.27971	-0.026197	7.47759	1.97377	-0.0301571	-1.56109	-1.12481	-0.0381765	0.0594635	0.220892	-0.045981
-2.27905	-0.0262167	7.47657	1.97303	-0.0301821	-1.56105	-1.12467	-0.0382132	0.0596043	0.220862	-0.0460488
-2.2784	-0.0262365	7.47555	1.9723	-0.0302072	-1.56101	-1.12452	-0.03825	0.0597452	0.220832	-0.0461164
-2.27774	-0.0262562	7.47453	1.97156	-0.0302322	-1.56097	-1.12438	-0.0382867	0.059886	0.220802	-0.0461837
-2.27709	-0.026276	7.47351	1.97083	-0.0302572	-1.56093	-1.12423	-0.0383235	0.0600269	0.220772	-0.0462508
-2.27644	-0.0262957	7.47249	1.97009	-0.0302822	-1.56089	-1.12409	-0.0383603	0.0601679	0.220741	-0.0463177
-2.27579	-0.0263154	7.47147	1.96936	-0.0303072	-1.56086	-1.12394	-0.038397	0.0603088	0.220711	-0.0463843
-2.27514	-0.0263352	7.47046	1.96863	-0.0303322	-1.56082	-1.1238	-0.0384338	0.0604497	0.220681	-0.0464507
-2.27449	-0.0263549	7.46944	1.9679	-0.0303572	-1.56078	-1.12366	-0.0384705	0.0605907	0.220651	-0.0465168
-2.27384	-0.0263746	7.46843	1.96717	-0.0303822	-1.56074	-1.12351	-0.0385073	0.0607317	0.220621	-0.0465828
-2.27319	-0.0263943	7.46742	1.96644	-0.0304072	-1.5607	-1.12337	-0.038544	0.0608727	0.22059	-0.0466484
-2.27254	-0.0264141	7.46641	1.96571	-0.0304322	-1.56066	-1.12323	-0.0385808	0.0610138	0.22056	-0.0467139
-2.27189	-0.0264338	7.46539	1.96499	-0.0304572	-1.56062	-1.12309	-0.0386175	0.0611548	0.22053	-0.046779
-2.27125	-0.0264535	7.46439	1.96426	-0.0304821	-1.56058	-1.12294	-0.0386542	0.0612959	0.2205	-0.046844
-2.2706	-0.0264732	7.46338	1.96353	-0.0305071	-1.56054	-1.1228	-0.038691	0.061437	0.220469	-0.0469087
-2.26996	-0.0264929	7.46237	1.96281	-0.0305321	-1.5605	-1.12266	-0.0387277	0.0615781	0.220439	-0.0469732
-2.26931	-0.0265126	7.46136	1.96209	-0.0305571	-1.56046	-1.12252	-0.0387644	0.0617192	0.220409	-0.0470374
-2.26867	-0.0265323	7.46036	1.96136	-0.0305821	-1.56042	-1.12237	-0.0388012	0.0618604	0.220378	-0.0471014
-2.26802	-0.0265519	7.45936	1.96064	-0.030607	-1.56038	-1.12223	-0.0388379	0.0620015	0.220348	-0.0471652
-2.26738	-0.0265716	7.45835	1.95992	-0.030632	-1.56034	-1.12209	-0.0388746	0.0621427	0.220318	-0.0472288
-2.26674	-0.0265913	7.45735	1.9592	-0.030657	-1.5603	-1.12195	-0.0389114	0.0622839	0.220287	-0.047292
-2.2661	-0.026611	7.45635	1.95848	-0.030682	-1.56026	-1.12181	-0.0389481	0.0624252	0.220257	-0.0473551
-2.26546	-0.0266306	7.45535	1.95776	-0.0307069	-1.56022	-1.12167	-0.0389848	0.0625664	0.220227	-0.0474179
-2.26482	-0.0266503	7.45435	1.95704	-0.0307319	-1.56018	-1.12153	-0.0390215	0.0627077	0.220196	-0.0474805
-2.26418	-0.02667	7.45335	1.95633	-0.0307569	-1.56014	-1.12138	-0.0390582	0.062849	0.220166	-0.0475429
-2.26354	-0.0266896	7.45236	1.95561	-0.0307818	-1.5601	-1.12124	-0.0390949	0.0629903	0.220135	-0.047605
-2.2629	-0.0267093	7.45136	1.95489	-0.0308068	-1.56006	-1.1211	-0.0391317	0.0631316	0.220105	-0.0476669
-2.26226	-0.0267289	7.45037	1.95418	-0.0308317	-1.56002	-1.12096	-0.0391684	0.0632729	0.220075	-0.0477285
-2.26163	-0.0267486	7.44937	1.95347	-0.0308567	-1.55998	-1.12082	-0.0392051	0.0634143	0.220044	-0.04779
-2.26099	-0.0267682	7.44838	1.95275	-0.0308817	-1.55994	-1.12068	-0.0392418	0.0635556	0.220014	-0.0478511
-2.26035	-0.0267878	7.44739	1.95204	-0.0309066	-1.5599	-1.12054	-0.0392785	0.063697	0.219983	-0.0479121
-2.25972	-0.0268075	7.4464	1.95133	-0.0309316	-1.55986	-1.1204	-0.0393152	0.0638384	0.219953	-0.0479728
-2.25908	-0.0268271	7.44541	1.95062	-0.0309565	-1.55982	-1.12026	-0.0393519	0.0639798	0.219922	-0.0480333
-2.25845	-0.0268467	7.44442	1.94991	-0.0309815	-1.55978	-1.12013	-0.0393886	0.0641213	0.219892	-0.0480935
-2.25782	-0.0268663	7.44343	1.9492	-0.0310064	-1.55974	-1.11999	-0.0394253	0.0642627	0.219862	-0.0481535
-2.25719	-0.0268859	7.44245	1.94849	-0.0310313	-1.5597	-1.11985	-0.039462	0.0644042	0.219831	-0.0482133
-2.25655	-0.0269056	7.44146	1.94778	-0.0310563	-1.55966	-1.11971	-0.0394987	0.0645457	0.219801	-0.0482729
-2.25592	-0.0269252	7.44048	1.94708	-0.0310812	-1.55961	-1.11957	-0.0395353	0.0646872	0.21977	-0.0483322
-2.25529	-0.0269448	7.43949	1.94637	-0.0311062	-1.55957	-1.11943	-0.039572	0.0648287	0.21974	-0.0483913
-2.25466	-0.0269644	7.43851	1.94567	-0.0311311	-1.55953	-1.11929	-0.0396087	0.0649702	0.219709	-0.0484501
-2.25403	-0.026984	7.43753	1.94496	-0.031156	-1.55949	-1.11915	-0.0396454	0.0651117	0.219679	-0.0485087
-2.2534	-0.0270036	7.43655	1.94426	-0.031181	-1.55945	-1.11902	-0.0396821	0.0652533	0.219648	-0.0485671
-2.25278	-0.0270231	7.43557	1.94356	-0.0312059	-1.55941	-1.11888	-0.0397188	0.0653949	0.219618	-0.0486253
-2.25215	-0.0270427	7.43459	1.94285	-0.0312308	-1.55937	-1.11874	-0.0397554	0.0655365	0.219587	-0.0486832
-2.25152	-0.0270623	7.43362	1.94215	-0.0312558	-1.55933	-1.1186	-0.0397921	0.0656781	0.219557	-0.0487409
-2.2509	-0.0270819	7.43264	1.94145	-0.0312807	-1.55929	-1.11847	-0.0398288	0.0658197	0.219526	-0.0487984
-2.25027	-0.0271015	7.43166	1.94075	-0.0313056	-1.55925	-1.11833	-0.0398655	0.0659613	0.219495	-0.0488556
-2.24965	-0.027121	7.43069	1.94005	-0.0313305	-1.5592	-1.11819	-0.0399021	0.066103	0.219465	-0.0489126
-2.24902	-0.0271406	7.42972	1.93936	-0.0313555	-1.55916	-1.11805	-0.0399388	0.0662446	0.219434	-0.0489694
-2.2484	-0.0271602	7.42874	1.93866	-0.0313804	-1.55912	-1.11792	-0.0399755	0.0663863	0.219404	-0.0490259
-2.24777	-0.0271797	7.42777	1.93796	-0.0314053	-1.55908	-1.11778	-0.0400121	0.066528	0.219373	-0.0490822
-2.24715	-0.0271993	7.4268	1.93727	-0.0314302	-1.55904	-1.11764	-0.0400488	0.0666697	0.219343	-0.0491383
-2.24653	-0.0272188	7.42583	1.93657	-0.0314551	-1.559	-1.11751	-0.0400855	0.0668114	0.219312	-0.0491942
-2.24591	-0.0272384	7.42486	1.93588	-0.03148	-1.55896	-1.11737	-0.0401221	0.0669531	0.219282	-0.0492498
-2.24529	-0.0272579	7.4239	1.93518	-0.0315049	-1.55891	-1.11723	-0.0401588	0.0670949	0.219251	-0.0493052
-2.24467	-0.0272775	7.42293	1.93449	-0.0315299	-1.55887	-1.1171	-0.0401954	0.0672366	0.21922	-0.0493604
-2.24405	-0.027297	7.42196	1.9338	-0.0315548	-1.55883	-1.11696	-0.0402321	0.0673784	0.21919	-0.0494153
-2.24343	-0.0273165	7.421	1.93311	-0.0315797	-1.55879	-1.11683	-0.0402687	0.0675202	0.219159	-0.04947
-2.24281	-0.0273361	7.42004	1.93242	-0.0316046	-1.55875	-1.11669	-0.0403054	0.0676619	0.219129	-0.0495245
-2.24219	-0.0273556	7.41907	1.93173	-0.0316295	-1.55871	-1.11656	-0.040342	0.0678037	0.219098	-0.0495788
-2.24158	-0.0273751	7.41811	1.93104	-0.0316544	-1.55866	-1.11642	-0.0403787	0.0679456	0.219067	-0.0496328
-2.24096	-0.0273946	7.41715	1.93035	-0.0316793	-1.55862	-1.11629	-0.0404153	0.0680874	0.219037	-0.0496866
-2.24034	-0.0274142	7.41619	1.92966	-0.0317042	-1.55858	-1.11615	-0.0404519	0.0682292	0.219006	-0.0497402
-2.23973	-0.0274337	7.41523	1.92898	-0.0317291	-1.55854	-1.11602	-0.0404886	0.0683711	0.218975	-0.0497935
-2.23911	-0.0274532	7.41427	1.92829	-0.031754	-1.5585	-1.11588	-0.0405252	0.0685129	0.218945	-0.0498466
-2.2385	-0.0274727	7.41332	1.92761	-0.0317789	-1.55845	-1.11575	-0.0405619	0.0686548	0.218914	-0.0498995
-2.23789	-0.0274922	7.41236	1.92692	-0.0318038	-1.55841	-1.11561	-0.0405985	0.0687967	0.218884	-0.0499522
-2.23727	-0.0275117	7.41141	1.92624	-0.0318287	-1.55837	-1.11548	-0.0406351	0.0689386	0.218853	-0.0500046
-2.23666	-0.0275312	7.41045	1.92556	-0.0318536	-1.55833	-1.11535	-0.0406718	0.0690805	0.218822	-0.0500569
-2.23605	-0.0275507	7.4095	1.92487	-0.0318785	-1.55828	-1.11521	-0.0407084	0.0692224	0.218792	-0.0501088
-2.23544	-0.0275702	7.40855	1.92419	-0.0319034	-1.55824	-1.11508	-0.040745	0.0693643	0.218761	-0.0501606
-2.23483	-0.0275897	7.40759	1.92351	-0.0319282	-1.5582	-1.11494	-0.0407816	0.0695063	0.21873	-0.0502122
-2.23422	-0.0276091	7.40664	1.92283	-0.0319531	-1.55816	-1.11481	-0.0408183	0.0696482	0.2187	-0.0502635
-2.23361	-0.0276286	7.40569	1.92215	-0.031978	-1.55811	-1.11468	-0.0408549	0.0697902	0.218669	-0.0503146
-2.233	-0.0276481	7.40475	1.92147	-0.0320029	-1.55807	-1.11454	-0.0408915	0.0699321	0.218638	-0.0503654
-2.23239	-0.0276676	7.4038	1.92079	-0.0320278	-1.55803	-1.11441	-0.0409281	0.0700741	0.218608	-0.0504161
-2.23178	-0.0276871	7.40285	1.92012	-0.0320527	-1.55799	-1.11428	-0.0409647	0.0702161	0.218577	-0.0504665
-2.23118	-0.0277065	7.40191	1.91944	-0.0320775	-1.55794	-1.11415	-0.0410013	0.0703581	0.218546	-0.0505167
-2.23057	-0.027726	7.40096	1.91877	-0.0321024	-1.5579	-1.11401	-0.041038	0.0705001	0.218516	-0.0505667
-2.22996	-0.0277454	7.40002	1.91809	-0.0321273	-1.55786	-1.11388	-0.0410746	0.0706421	0.218485	-0.0506164
-2.22936	-0.0277649	7.39907	1.91742	-0.0321522	-1.55782	-1.11375	-0.0411112	0.0707841	0.218454	-0.0506659
-2.22875	-0.0277844	7.39813	1.91674	-0.0321771	-1.55777	-1.11362	-0.0411478	0.0709262	0.218424	-0.0507152
-2.22815	-0.0278038	7.39719	1.91607	-0.0322019	-1.55773	-1.11348	-0.0411844	0.0710682	0.218393	-0.0507643
-2.22755	-0.0278233	7.39625	1.9154	-0.0322268	-1.55769	-1.11335	-0.041221	0.0712103	0.218363	-0.0508132
-2.22694	-0.0278427	7.39531	1.91473	-0.0322517	-1.55764	-1.11322	-0.0412576	0.0713523	0.218332	-0.0508618
-2.22634	-0.0278621	7.39437	1.91405	-0.0322766	-1.5576	-1.11309	-0.0412942	0.0714944	0.218301	-0.0509102
-2.22574	-0.0278816	7.39343	1.91338	-0.0323014	-1.55756	-1.11296	-0.0413308	0.0716365	0.218271	-0.0509584
-2.22514	-0.027901	7.3925	1.91272	-0.0323263	-1.55751	-1.11283	-0.0413674	0.0717786	0.21824	-0.0510064
-2.22454	-0.0279205	7.39156	1.91205	-0.0323512	-1.55747	-1.1127	-0.041404	0.0719206	0.218209	-0.0510541
-2.22394	-0.0279399	7.39063	1.91138	-0.032376	-1.55743	-1.11256	-0.0414406	0.0720627	0.218179	-0.0511016
-2.22334	-0.0279593	7.38969	1.91071	-0.0324009	-1.55739	-1.11243	-0.0414772	0.0722048	0.218148	-0.0511489
-2.22274	-0.0279787	7.38876	1.91004	-0.0324258	-1.55734	-1.1123	-0.0415138	0.072347	0.218117	-0.051196
-2.22214	-0.0279982	7.38783	1.90938	-0.0324506	-1.5573	-1.11217	-0.0415503	0.0724891	0.218086	-0.0512429
-2.22154	-0.0280176	7.38689	1.90871	-0.0324755	-1.55726	-1.11204	-0.0415869	0.0726312	0.218056	-0.0512895
-2.22094	-0.028037	7.38596	1.90805	-0.0325004	-1.55721	-1.11191	-0.0416235	0.0727733	0.218025	-0.0513359
-2.22035	-0.0280564	7.38503	1.90739	-0.0325252	-1.55717	-1.11178	-0.0416601	0.0729155	0.217994	-0.0513821
-2.21975	-0.0280758	7.38411	1.90672	-0.0325501	-1.55712	-1.11165	-0.0416967	0.0730576	0.217964	-0.0514281
-2.21915	-0.0280952	7.38318	1.90606	-0.032575	-1.55708	-1.11152	-0.0417333	0.0731998	0.217933	-0.0514739
-2.21856	-0.0281146	7.38225	1.9054	-0.0325998	-1.55704	-1.11139	-0.0417698	0.073342	0.217902	-0.0515194
-2.21796	-0.028134	7.38132	1.90474	-0.0326247	-1.55699	-1.11126	-0.0418064	0.0734841	0.217872	-0.0515648
-2.21737	-0.0281534	7.3804	1.90408	-0.0326495	-1.55695	-1.11113	-0.041843	0.0736263	0.217841	-0.0516099
-2.21677	-0.0281728	7.37947	1.90342	-0.0326744	-1.55691	-1.111	-0.0418796	0.0737685	0.217811	-0.0516547
-2.21618	-0.0281922	7.37855	1.90276	-0.0326993	-1.55686	-1.11087	-0.0419161	0.0739107	0.21778	-0.0516994
-2.21559	-0.0282116	7.37763	1.9021	-0.0327241	-1.55682	-1.11075	-0.0419527	0.0740529	0.217749	-0.0517439
-2.215	-0.028231	7.37671	1.90144	-0.032749	-1.55677	-1.11062	-0.0419893	0.0741951	0.217719	-0.0517881
-2.2144	-0.0282504	7.37578	1.90078	-0.0327738	-1.55673	-1.11049	-0.0420258	0.0743373	0.217688	-0.0518321
-2.21381	-0.0282698	7.37486	1.90013	-0.0327987	-1.55669	-1.11036	-0.0420624	0.0744795	0.217657	-0.0518759
-2.21322	-0.0282891	7.37394	1.89947	-0.0328235	-1.55664	-1.11023	-0.042099	0.0746217	0.217627	-0.0519195
-2.21263	-0.0283085	7.37303	1.89882	-0.0328484	-1.5566	-1.1101	-0.0421355	0.0747639	0.217596	-0.0519628
-2.21204	-0.0283279	7.37211	1.89816	-0.0328732	-1.55655	-1.10997	-0.0421721	0.0749062	0.217565	-0.052006
-2.21145	-0.0283473	7.37119	1.89751	-0.0328981	-1.55651	-1.10985	-0.0422086	0.0750484	0.217535	-0.0520489
-2.21087	-0.0283666	7.37028	1.89686	-0.0329229	-1.55647	-1.10972	-0.0422452	0.0751906	0.217504	-0.0520916
-2.21028	-0.028386	7.36936	1.8962	-0.0329478	-1.55642	-1.10959	-0.0422818	0.0753329	0.217473	-0.0521341
-2.20969	-0.0284054	7.36845	1.89555	-0.0329726	-1.55638	-1.10946	-0.0423183	0.0754751	0.217443	-0.0521764
-2.2091	-0.0284247	7.36753	1.8949	-0.0329975	-1.55633	-1.10933	-0.0423549	0.0756174	0.217412	-0.0522185
-2.20852	-0.0284441	7.36662	1.89425	-0.0330223	-1.55629	-1.10921	-0.0423914	0.0757596	0.217381	-0.0522603
-2.20793	-0.0284634	7.36571	1.8936	-0.0330472	-1.55624	-1.10908	-0.042428	0.0759019	0.217351	-0.0523019
-2.20735	-0.0284828	7.3648	1.89295	-0.033072	-1.5562	-1.10895	-0.0424645	0.0760441	0.21732	-0.0523434
-2.20676	-0.0285021	7.36389	1.8923	-0.0330969	-1.55616	-1.10883	-0.0425011	0.0761864	0.21729	-0.0523846
-2.20618	-0.0285215	7.36298	1.89165	-0.0331217	-1.55611	-1.1087	-0.0425376	0.0763287	0.217259	-0.0524256
-2.20559	-0.0285408	7.36207	1.89101	-0.0331466	-1.55607	-1.10857	-0.0425741	0.0764709	0.217228	-0.0524663
-2.20501	-0.0285602	7.36116	1.89036	-0.0331714	-1.55602	-1.10844	-0.0426107	0.0766132	0.217198	-0.0525069
-2.20443	-0.0285795	7.36025	1.88971	-0.0331963	-1.55598	-1.10832	-0.0426472	0.0767555	0.217167	-0.0525472
-2.20384	-0.0285988	7.35935	1.88907	-0.0332211	-1.55593	-1.10819	-0.0426838	0.0768978	0.217136	-0.0525874
-2.20326	-0.0286182	7.35844	1.88842	-0.0332459	-1.55589	-1.10807	-0.0427203	0.0770401	0.217106	-0.0526273
-2.20268	-0.0286375	7.35754	1.88778	-0.0332708	-1.55584	-1.10794	-0.0427568	0.0771824	0.217075	-0.052667
-2.2021	-0.0286568	7.35664	1.88714	-0.0332956	-1.5558	-1.10781	-0.0427934	0.0773247	0.217045	-0.0527065
-2.20152	-0.0286762	7.35573	1.88649	-0.0333205	-1.55575	-1.10769	-0.0428299	0.0774669	0.217014	-0.0527457
-2.20094	-0.0286955	7.35483	1.88585	-0.0333453	-1.55571	-1.10756	-0.0428664	0.0776092	0.216983	-0.0527848
-2.20036	-0.0287148	7.35393	1.88521	-0.0333701	-1.55566	-1.10744	-0.042903	0.0777515	0.216953	-0.0528236
-2.19978	-0.0287341	7.35303	1.88457	-0.033395	-1.55562	-1.10731	-0.0429395	0.0778939	0.216922	-0.0528623
-2.1992	-0.0287534	7.35213	1.88393	-0.0334198	-1.55557	-1.10718	-0.042976	0.0780362	0.216892	-0.0529007
-2.19863	-0.0287728	7.35123	1.88329	-0.0334447	-1.55553	-1.10706	-0.0430125	0.0781785	0.216861	-0.0529389
-2.19805	-0.0287921	7.35033	1.88265	-0.0334695	-1.55548	-1.10693	-0.0430491	0.0783208	0.216831	-0.0529769
-2.19747	-0.0288114	7.34944	1.88201	-0.0334943	-1.55544	-1.10681	-0.0430856	0.0784631	0.2168	-0.0530147
-2.1969	-0.0288307	7.34854	1.88137	-0.0335192	-1.55539	-1.10668	-0.0431221	0.0786054	0.216769	-0.0530523
-2.19632	-0.02885	7.34764	1.88074	-0.033544	-1.55535	-1.10656	-0.0431586	0.0787477	0.216739	-0.0530896
-2.19575	-0.0288693	7.34675	1.8801	-0.0335689	-1.5553	-1.10643	-0.0431951	0.07889	0.216708	-0.0531268
-2.19517	-0.0288886	7.34586	1.87947	-0.0335937	-1.55526	-1.10631	-0.0432316	0.0790324	0.216678	-0.0531637
-2.1946	-0.0289079	7.34496	1.87883	-0.0336185	-1.55521	-1.10619	-0.0432682	0.0791747	0.216647	-0.0532005
-2.19402	-0.0289272	7.34407	1.8782	-0.0336434	-1.55517	-1.10606	-0.0433047	0.079317	0.216617	-0.053237
-2.19345	-0.0289465	7.34318	1.87756	-0.0336682	-1.55512	-1.10594	-0.0433412	0.0794593	0.216586	-0.0532733
-2.19288	-0.0289658	7.34229	1.87693	-0.033693	-1.55507	-1.10581	-0.0433777	0.0796016	0.216556	-0.0533094
-2.1923	-0.0289851	7.3414	1.87629	-0.0337179	-1.55503	-1.10569	-0.0434142	0.079744	0.216525	-0.0533453
-2.19173	-0.0290043	7.34051	1.87566	-0.0337427	-1.55498	-1.10557	-0.0434507	0.0798863	0.216495	-0.053381
-2.19116	-0.0290236	7.33962	1.87503	-0.0337675	-1.55494	-1.10544	-0.0434872	0.0800286	0.216464	-0.0534165
-2.19059	-0.0290429	7.33873	1.8744	-0.0337924	-1.55489	-1.10532	-0.0435237	0.0801709	0.216434	-0.0534517
-2.19002	-0.0290622	7.33785	1.87377	-0.0338172	-1.55485	-1.10519	-0.0435602	0.0803133	0.216403	-0.0534868
-2.18945	-0.0290815	7.33696	1.87314	-0.033842	-1.5548	-1.10507	-0.0435967	0.0804556	0.216373	-0.0535216
-2.18888	-0.0291007	7.33608	1.87251	-0.0338669	-1.55475	-1.10495	-0.0436332	0.0805979	0.216342	-0.0535563
-2.18831	-0.02912	7.33519	1.87188	-0.0338917	-1.55471	-1.10483	-0.0436697	0.0807402	0.216312	-0.0535907
-2.18774	-0.0291393	7.33431	1.87125	-0.0339165	-1.55466	-1.1047	-0.0437062	0.0808826	0.216281	-0.0536249
-2.18718	-0.0291586	7.33342	1.87063	-0.0339414	-1.55462	-1.10458	-0.0437427	0.0810249	0.216251	-0.0536589
-2.18661	-0.0291778	7.33254	1.87	-0.0339662	-1.55457	-1.10446	-0.0437792	0.0811672	0.21622	-0.0536927
-2.18604	-0.0291971	7.33166	1.86937	-0.033991	-1.55452	-1.10433	-0.0438157	0.0813095	0.21619	-0.0537263
-2.18547	-0.0292164	7.33078	1.86875	-0.0340159	-1.55448	-1.10421	-0.0438522	0.0814519	0.216159	-0.0537597
-2.18491	-0.0292356	7.3299	1.86812	-0.0340407	-1.55443	-1.10409	-0.0438887	0.0815942	0.216129	-0.0537929
-2.18434	-0.0292549	7.32902	1.8675	-0.0340655	-1.55439	-1.10397	-0.0439251	0.0817365	0.216098	-0.0538259
-2.18378	-0.0292741	7.32814	1.86688	-0.0340904	-1.55434	-1.10385	-0.0439616	0.0818788	0.216068	-0.0538587
-2.18321	-0.0292934	7.32727	1.86625	-0.0341152	-1.55429	-1.10372	-0.0439981	0.0820212	0.216038	-0.0538912
-2.18265	-0.0293126	7.32639	1.86563	-0.03414	-1.55425	-1.1036	-0.0440346	0.0821635	0.216007	-0.0539236
-2.18209	-0.0293319	7.32551	1.86501	-0.0341649	-1.5542	-1.10348	-0.0440711	0.0823058	0.215977	-0.0539557
-2.18152	-0.0293511	7.32464	1.86439	-0.0341897	-1.55415	-1.10336	-0.0441076	0.0824481	0.215946	-0.0539877
-2.18096	-0.0293704	7.32376	1.86377	-0.0342145	-1.55411	-1.10324	-0.044144	0.0825904	0.215916	-0.0540194
-2.1804	-0.0293896	7.32289	1.86314	-0.0342394	-1.55406	-1.10312	-0.0441805	0.0827327	0.215886	-0.054051
-2.17984	-0.0294089	7.32202	1.86253	-0.0342642	-1.55401	-1.10299	-0.044217	0.0828751	0.215855	-0.0540823
-2.17927	-0.0294281	7.32114	1.86191	-0.034289	-1.55397	-1.10287	-0.0442535	0.0830174	0.215825	-0.0541134
-2.17871	-0.0294474	7.32027	1.86129	-0.0343138	-1.55392	-1.10275	-0.0442899	0.0831597	0.215794	-0.0541443
-2.17815	-0.0294666	7.3194	1.86067	-0.0343387	-1.55387	-1.10263	-0.0443264	0.083302	0.215764	-0.054175
-2.17759	-0.0294858	7.31853	1.86005	-0.0343635	-1.55383	-1.10251	-0.0443629	0.0834443	0.215734	-0.0542056
-2.17703	-0.0295051	7.31766	1.85944	-0.0343883	-1.55378	-1.10239	-0.0443993	0.0835866	0.215703	-0.0542359
-2.17647	-0.0295243	7.31679	1.85882	-0.0344132	-1.55373	-1.10227	-0.0444358	0.0837289	0.215673	-0.054266
-2.17592	-0.0295435	7.31592	1.8582	-0.034438	-1.55369	-1.10215	-0.0444723	0.0838712	0.215643	-0.0542959
-2.17536	-0.0295627	7.31506	1.85759	-0.0344628	-1.55364	-1.10203	-0.0445087	0.0840135	0.215612	-0.0543256
